Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
98,2023-07-21,boxscore,ARI,@,CIN,L,6,9,,54-44,2,3,Young,Henry,Díaz,03:06:00,N,31824.0,1.56,--,,38,34,6,7,1,1,3,6,0,0,4,9,0.257,0.326,0.43,0.756,19,0,0,0,0,0,0,0.182,5,11,Ben Lively,R,48,2023,8.0,170,94,20,20,"T.Henry (4-39-L), J.Martínez (4), A.Adams (2), L.Frías (55), T.Gilbert (2), 
J.Ruiz (2)"
99,2023-07-22,boxscore,ARI,@,CIN,L,2,4,,54-45,2,4,Williamson,Pfaadt,Díaz,02:20:00,D,40625.0,1.58,---,,32,30,2,5,3,0,1,2,0,1,1,8,0.256,0.325,0.429,0.754,11,0,0,1,0,0,0,0.19,3,13,Brandon Williamson,L,66,2023,8.0,123,83,19,18,"B.Pfaadt (22-58-L), A.Chafin (6), S.McGough (5)"
100,2023-07-23,boxscore,ARI,@,CIN,L,3,7,,54-46,2,4,Law,Gilbert,Sims,02:45:00,D,30811.0,1.5,----,,41,35,3,10,1,1,1,2,0,0,5,8,0.257,0.326,0.429,0.755,16,1,1,0,0,0,0,0.346,11,11,Luke Weaver,R,33,2023,8.0,110,76,20,10,"J.Ruiz (1-34), K.Nelson (2), L.Frías (1), T.Gilbert (1-L), M.Castro (2)"
101,2023-07-24,boxscore,ARI,,STL,L,6,10,,54-47,2,4,Gallegos,Chafin,,02:59:00,N,23184.0,1.39,-----,,44,36,6,10,1,0,1,6,0,0,5,7,0.257,0.327,0.429,0.755,14,0,1,1,1,1,0,0.31,11,12,Adam Wainwright,R,52,2023,9.0,157,100,24,12,"R.Nelson (4-34), A.Adams (2), S.McGough (1-H), A.Chafin (1-BL), K.Ginkel (4)"
102,2023-07-25,boxscore,ARI,,STL,W,3,1,,55-47,2,4,Nelson,Romero,Ginkel,02:23:00,N,23572.0,1.37,+,,34,32,3,8,2,2,0,3,0,0,2,8,0.257,0.326,0.429,0.755,14,0,0,0,0,0,0,0.333,7,12,Steven Matz,L,67,2023,9.0,125,79,17,14,"M.Kelly (30-63), L.Frías (1), M.Castro (1), K.Nelson (1-W), K.Ginkel (0-S)"
103,2023-07-26,boxscore,ARI,,STL,L,7,11,,55-48,3,4,Pallante,Gallen,,03:09:00,D,22457.0,1.41,-,,45,41,7,15,4,1,2,7,2,0,3,8,0.258,0.327,0.432,0.759,27,0,0,0,1,0,0,0.406,11,10,Jack Flaherty,R,41,2023,9.0,154,103,25,16,"Z.Gallen (5-45-L), K.Nelson (0), S.McGough (1), T.Gilbert (2)"
104,2023-07-28,boxscore,ARI,,SEA,L,2,5,,55-49,3,4,Gilbert,Henry,Sewald,02:53:00,N,31697.0,1.39,--,,40,37,2,10,2,0,0,0,1,0,3,7,0.258,0.327,0.431,0.758,12,0,0,0,0,0,0,0.333,11,9,Logan Gilbert,R,52,2023,9.0,157,98,20,15,"T.Henry (6-49-L), A.Adams (3), L.Frías (2), S.McGough (1)"
105,2023-07-29,boxscore,ARI,,SEA,W,4,3,,56-49,3,4,Ginkel,Muñoz,McGough,02:47:00,N,44472.0,1.31,+,,33,30,4,9,1,1,0,4,2,0,3,2,0.259,0.327,0.43,0.758,12,2,0,0,0,0,0,0.321,5,9,Bryan Woo,R,39,2023,9.0,153,102,20,17,"B.Pfaadt (6-43), K.Nelson (2), M.Castro (3), K.Ginkel (3-W), A.Chafin 
(4-H), S.McGough (0-S)"
106,2023-07-30,boxscore,ARI,,SEA,L,0,4,,56-50,3,4,Castillo,Kelly,,02:33:00,D,35295.0,1.37,-,,31,29,0,3,0,0,0,0,0,0,1,12,0.257,0.326,0.428,0.754,3,0,1,0,0,1,0,0.176,4,11,Luis Castillo,R,74,2023,9.0,159,105,25,23,"M.Kelly (4-45-L), T.Gilbert (3), A.Adams (1), C.Sulser (99)"
107,2023-07-31,boxscore,ARI,@,SFG,W,4,3,11.0,57-50,3,3.5,Ginkel,Rogers,McGough,02:55:00,N,28404.0,1.58,+,,41,36,4,5,2,0,0,4,1,0,4,13,0.256,0.325,0.425,0.75,7,1,0,1,0,0,1,0.217,6,11,Jakob Junis,R,60,2023,11.0,160,96,29,12,"R.Nelson (6-54), K.Nelson (1), M.Castro (1), K.Ginkel (1-BW), S.McGough 
(1-S)"
108,2023-08-01,boxscore,ARI,@,SFG,L,3,4,,57-51,3,4.5,Walker,Castro,Manaea,02:22:00,N,25806.0,1.73,-,,30,29,3,6,0,0,3,3,0,2,1,4,0.256,0.324,0.426,0.75,15,1,0,0,0,0,0,0.136,0,9,Alex Cobb,R,55,2023,8.0,125,76,21,14,"Z.Gallen (5-51), M.Castro (0-L), A.Adams (1), L.Frías (3)"
109,2023-08-02,boxscore,ARI,@,SFG,L,2,4,,57-52,3,5.5,Webb,Gilbert,Doval,02:13:00,N,28956.0,1.57,--,,31,30,2,5,1,0,0,2,1,0,1,5,0.255,0.323,0.424,0.748,6,1,0,0,0,0,0,0.2,2,11,Logan Webb,R,65,2023,8.0,115,77,13,13,"S.Cecconi (99-49), T.Gilbert (2-L), S.McGough (1), J.Mantiply (39)"
110,2023-08-03,boxscore,ARI,@,SFG,L,0,1,,57-53,3,6.5,Beck,Pfaadt,Doval,02:05:00,D,33087.0,1.45,---,,34,31,0,6,0,0,0,0,1,0,3,7,0.255,0.323,0.422,0.745,6,2,0,0,0,0,0,0.25,7,12,Scott Alexander,L,51,2023,8.0,93,69,17,16,"B.Pfaadt (4-75-L), K.Ginkel (2)"
111,2023-08-04,boxscore,ARI,@,MIN,L,2,3,,57-54,3,7.5,Thielbar,McGough,Durán,02:47:00,N,29408.0,1.15,----,,38,36,2,9,1,0,1,2,1,0,1,7,0.255,0.323,0.422,0.744,13,0,1,0,0,0,0,0.286,9,11,Bailey Ober,R,50,2023,8.0,139,84,23,18,"M.Kelly (4-60), S.McGough (1-L), L.Frías (2), M.Castro (2)"
112,2023-08-05,boxscore,ARI,@,MIN,L,1,12,,57-55,3,7.5,Maeda,Nelson,,02:28:00,N,34044.0,1.05,-----,,34,29,1,2,0,0,1,1,2,0,4,9,0.253,0.322,0.42,0.742,5,0,1,0,0,0,0,0.053,6,13,Kenta Maeda,R,71,2023,8.0,152,98,29,16,"R.Nelson (4-24-L), J.Mantiply (2), T.Gilbert (2), P.Sewald (7), C.Kelly (29)"
113,2023-08-06,boxscore,ARI,@,MIN,L-wo,3,5,,57-56,3,8.5,Thielbar,Sewald,,02:40:00,D,24778.0,1.02,------,,42,36,3,11,2,0,1,3,8,0,6,5,0.254,0.323,0.42,0.743,16,2,0,0,0,0,0,0.333,12,13,Dallas Keuchel,L,45,2023,8.0,123,76,24,11,"Z.Gallen (4-67), K.Ginkel (2), P.Sewald (0-BL)"
114,2023-08-08,boxscore,ARI,,LAD,L,4,5,,57-57,3,10,Urías,Pfaadt,Phillips,02:59:00,N,29861.0,0.99,-------,,38,35,4,10,0,1,0,4,1,1,3,8,0.254,0.323,0.419,0.742,12,1,0,0,0,0,0,0.37,7,12,Julio Urías,L,68,2023,9.0,159,97,22,14,"B.Pfaadt (4-39-L), J.Mantiply (2), L.Frías (3), K.Nelson (7), M.Castro (3)"
115,2023-08-09,boxscore,ARI,,LAD,L,0,2,,57-58,3,11,Ferguson,Nelson,Phillips,02:39:00,N,27485.0,0.85,--------,,35,30,0,4,1,0,0,0,0,0,5,6,0.253,0.322,0.417,0.74,5,0,0,0,0,0,0,0.167,8,10,Bobby Miller,R,64,2023,9.0,131,78,25,8,"M.Kelly (4-60), K.Ginkel (2), K.Nelson (0-L), M.Castro (0), S.McGough (4)"
116,2023-08-11,boxscore,ARI,,SDP,L,5,10,,57-59,3,12.5,Snell,Nelson,,03:06:00,N,26210.0,0.72,---------,,37,30,5,5,1,0,2,5,1,0,6,11,0.252,0.322,0.417,0.739,12,1,1,0,0,0,0,0.176,5,11,Blake Snell,L,63,2023,9.0,185,115,27,24,"R.Nelson (5-22-L), S.Cecconi (8), J.Mantiply (2), L.Frías (2), T.Gilbert 
(5), S.McGough (1)"
117,2023-08-12,boxscore,ARI,,SDP,W,3,0,,58-59,3,12.5,Gallen,Hill,Sewald,02:23:00,N,41351.0,0.62,+,,35,34,3,10,4,0,1,3,1,0,1,6,0.253,0.322,0.418,0.74,17,0,0,0,0,0,0,0.333,8,11,Rich Hill,L,37,2023,9.0,134,93,27,8,"Z.Gallen (5-71-W), M.Castro (2-H), K.Ginkel (2-H), P.Sewald (5-S)"
118,2023-08-13,boxscore,ARI,,SDP,W,5,4,,59-59,3,12.5,Nelson,Suarez,Sewald,02:48:00,D,29277.0,0.68,++,,35,31,5,10,0,1,2,5,0,0,2,7,0.253,0.323,0.419,0.742,18,1,1,0,1,0,1,0.348,6,11,Seth Lugo,R,51,2023,9.0,158,97,32,14,"B.Pfaadt (4-45), M.Castro (0), K.Ginkel (0), L.Frías (1), K.Nelson (3-W), 
P.Sewald (0-S)"
119,2023-08-14,boxscore,ARI,@,COL,L,4,6,,59-60,3,13,Koch,Mantiply,Lawrence,02:19:00,N,24157.0,0.69,-,,33,32,4,5,3,0,1,4,0,0,1,11,0.252,0.321,0.419,0.74,11,0,0,0,0,0,0,0.2,2,9,Chris Flexen,R,51,2023,8.0,134,96,21,19,"M.Kelly (4-64), M.Castro (0-H), J.Mantiply (2-L), S.McGough (2-BS), K.Nelson 
(0)"
120,2023-08-15,boxscore,ARI,@,COL,W,8,5,,60-60,3,13,Ginkel,Lawrence,Sewald,02:47:00,N,23644.0,0.61,+,,43,39,8,14,2,0,1,7,1,0,3,2,0.253,0.322,0.419,0.742,19,1,1,0,0,0,0,0.361,8,12,Ty Blach,L,47,2023,9.0,140,93,21,20,"J.Mantiply (0-53), B.Jarvis (99), T.Gilbert (3-BS), L.Frías (1), K.Ginkel 
(1-W), P.Sewald (1-S)"
121,2023-08-16,boxscore,ARI,@,COL,W,9,7,,61-60,3,13,Nelson,Kinley,Sewald,03:16:00,D,22824.0,0.77,++,,41,33,9,12,1,1,2,9,1,1,6,3,0.254,0.324,0.421,0.745,21,1,1,0,1,0,0,0.345,5,11,Austin Gomber,L,28,2023,9.0,192,119,25,24,"S.Cecconi (4-47), T.Gilbert (0), L.Frías (0), M.Castro (1-BS), K.Nelson 
(1-W), K.Ginkel (0-H), P.Sewald (0-S)"
122,2023-08-17,boxscore,ARI,@,SDP,W,3,1,,62-60,3,13,Gallen,Hill,Martinez,02:21:00,N,38020.0,0.89,+++,,33,29,3,3,1,0,2,3,0,0,2,7,0.253,0.323,0.421,0.743,10,0,1,1,0,0,0,0.05,3,10,Rich Hill,L,53,2023,9.0,145,86,29,9,"Z.Gallen (4-65-W), K.Nelson (0-H), J.Martínez (26-S)"
123,2023-08-18,boxscore,ARI,@,SDP,L,0,4,,62-61,3,13,Suarez,Castro,,02:29:00,N,40945.0,0.97,-,,34,31,0,6,1,0,0,0,0,1,3,13,0.253,0.322,0.419,0.741,7,0,0,0,0,0,0,0.333,7,11,Seth Lugo,R,68,2023,8.0,129,81,23,11,"B.Pfaadt (4-77), M.Castro (1-L), J.Mantiply (2)"
124,2023-08-19,boxscore,ARI,@,SDP,W,6,4,,63-61,3,13,Kelly,Waldron,Sewald,03:22:00,D,34220.0,0.92,+,,41,34,6,9,1,1,1,6,1,0,5,12,0.253,0.323,0.419,0.742,15,0,0,1,1,0,0,0.364,8,9,Matt Waldron,R,39,2023,9.0,182,103,34,13,"M.Kelly (4-45-W), K.Nelson (1-H), K.Ginkel (2-H), P.Sewald (2-S)"
125,2023-08-19,boxscore,ARI,@,SDP,W,8,1,,64-61,3,13,Jarvis,Darvish,,03:07:00,N,41074.0,1.01,++,,43,38,8,13,2,0,1,7,0,1,4,10,0.254,0.323,0.42,0.743,18,0,1,0,0,0,0,0.444,8,9,Yu Darvish,R,39,2023,9.0,150,87,26,15,"S.McGough (4-56), B.Jarvis (3-W), P.Strzelecki (52), J.Martínez (1)"
126,2023-08-21,boxscore,ARI,,TEX,W-wo,4,3,11.0,65-61,3,12.5,Ginkel,Smith,,02:53:00,N,21829.0,1.04,+++,,39,36,4,7,2,0,1,4,0,0,3,8,0.253,0.323,0.419,0.742,12,3,0,0,0,0,2,0.222,5,12,Jordan Montgomery,L,79,2023,11.0,159,111,33,20,"J.Mantiply (2-50), S.McGough (1), S.Cecconi (4), J.Martínez (1), M.Castro 
(2), P.Sewald (1), K.Ginkel (1-W)"
127,2023-08-22,boxscore,ARI,,TEX,W,6,3,,66-61,2,11.5,Gallen,Gray,Sewald,02:50:00,N,19003.0,1.09,++++,,35,28,6,9,1,0,0,5,2,0,4,7,0.254,0.323,0.419,0.742,10,2,0,1,2,0,1,0.391,5,11,Jon Gray,R,30,2023,9.0,166,107,21,19,"Z.Gallen (4-64-W), J.Martínez (0), K.Nelson (2), M.Castro (0-H), K.Ginkel 
(0-H), P.Sewald (0-S)"
128,2023-08-24,boxscore,ARI,,CIN,W,3,2,,67-61,2,12,Castro,Young,Sewald,02:46:00,N,18827.0,1.34,+++++,,36,33,3,10,0,0,1,3,0,0,3,6,0.254,0.324,0.418,0.742,13,1,0,0,0,0,0,0.346,9,12,Brandon Williamson,L,65,2023,9.0,142,94,26,25,"M.Kelly (4-87), K.Nelson (1-BS), M.Castro (1-W), P.Sewald (1-S)"
129,2023-08-25,boxscore,ARI,,CIN,W,10,8,,68-61,2,12,Pfaadt,Greene,Ginkel,03:06:00,N,29500.0,1.36,++++++,,45,32,10,10,1,3,0,10,3,0,9,7,0.254,0.325,0.419,0.744,17,0,2,1,1,0,0,0.385,11,9,Hunter Greene,R,30,2023,9.0,150,89,26,16,"B.Pfaadt (6-58-W), B.Jarvis (5), J.Mantiply (3), J.Martínez (2), K.Ginkel 
(2-S)"
130,2023-08-26,boxscore,ARI,,CIN,L,7,8,11.0,68-62,2,12,Díaz,Crismatt,Sims,03:35:00,N,34028.0,1.43,-,,44,39,7,8,1,2,1,5,2,0,2,13,0.254,0.324,0.419,0.743,16,1,0,2,1,3,0,0.269,6,9,Fernando Cruz,R,54,2023,11.0,205,120,26,30,"Z.Davies (38-56), S.McGough (4-H), K.Nelson (1-H), K.Ginkel (0-H), P.Sewald 
(1-BS), J.Mantiply (0), M.Castro (1), N.Crismatt (70-L)"
131,2023-08-27,boxscore,ARI,,CIN,W,5,2,,69-62,2,12,McGough,Gibaut,Thompson,02:36:00,D,26574.0,1.43,+,,35,28,5,8,1,1,1,5,2,0,5,7,0.254,0.325,0.42,0.744,14,1,0,0,2,0,0,0.318,6,10,Graham Ashcraft,R,56,2023,9.0,134,85,24,10,"S.Cecconi (5-64), J.Mantiply (0), S.McGough (0-W), R.Thompson (51-S)"
132,2023-08-28,boxscore,ARI,@,LAD,L,4,7,,69-63,2,13,Miller,Gallen,Ferguson,02:24:00,N,36521.0,1.13,-,,36,34,4,8,3,0,1,4,0,0,2,6,0.254,0.324,0.42,0.744,14,1,0,0,0,0,0,0.259,5,11,Bobby Miller,R,44,2023,8.0,143,77,24,9,"Z.Gallen (5-26-L), B.Jarvis (2)"
133,2023-08-29,boxscore,ARI,@,LAD,L,1,9,,69-64,3,14,Kershaw,Kelly,,02:30:00,N,42323.0,1.13,--,,36,31,1,6,0,0,1,1,0,0,5,9,0.254,0.324,0.419,0.743,9,2,0,0,0,0,0,0.238,8,12,Clayton Kershaw,L,59,2023,8.0,132,84,16,11,"M.Kelly (4-13-L), S.McGough (1), M.Castro (2), J.Herrera (99)"
134,2023-08-30,boxscore,ARI,@,LAD,L,0,7,,69-65,3,15,Pepiot,Pfaadt,Yarbrough,02:42:00,N,50953.0,1.09,---,,35,33,0,6,2,0,0,0,1,0,1,7,0.253,0.323,0.417,0.741,8,0,1,0,0,0,0,0.231,8,13,Ryan Pepiot,R,65,2023,8.0,161,107,20,18,"B.Pfaadt (4-26-L), M.Castro (0), J.Mantiply (2), B.Jarvis (1), K.Nelson (3)"
135,2023-09-01,boxscore,ARI,,BAL,W,4,2,,70-65,2,13.5,Davies,Irvin,Sewald,02:40:00,N,18248.0,1.05,+,,35,33,4,10,3,0,2,4,0,0,2,8,0.254,0.324,0.419,0.742,19,1,0,0,0,1,0,0.348,7,12,Cole Irvin,L,40,2023,9.0,130,82,21,17,"Z.Davies (5-65-W), K.Nelson (1-H), K.Ginkel (5-H), P.Sewald (5-S)"
136,2023-09-02,boxscore,ARI,,BAL,L,3,7,,70-66,2,13.5,Bradish,Cecconi,,02:49:00,N,34118.0,1.14,-,,36,31,3,5,1,0,1,3,0,0,4,11,0.253,0.323,0.418,0.741,9,1,1,0,0,0,0,0.211,6,12,Kyle Bradish,R,59,2023,9.0,144,91,24,12,"S.Cecconi (5-22-L), J.Mantiply (2), M.Castro (2), S.McGough (3), L.Frías 
(16)"
137,2023-09-03,boxscore,ARI,,BAL,L,5,8,,70-67,2,14.5,Coulombe,Gallen,,03:06:00,D,24284.0,1.08,--,,37,36,5,9,1,0,3,4,0,0,1,10,0.253,0.323,0.419,0.741,19,1,0,0,0,0,0,0.261,5,12,Jack Flaherty,R,42,2023,9.0,180,112,26,20,"Z.Gallen (5-35-L), K.Nelson (1), R.Thompson (6), B.Jarvis (3), M.Castro (0)"
138,2023-09-04,boxscore,ARI,,COL,W,4,2,,71-67,2,14,Kelly,Lambert,Sewald,02:18:00,D,18097.0,1.0,+,,31,30,4,6,2,1,0,4,0,0,1,7,0.253,0.322,0.418,0.74,10,0,0,0,0,0,0,0.261,3,9,Peter Lambert,R,48,2023,9.0,132,86,13,25,"M.Kelly (5-76-W), K.Ginkel (2-H), P.Sewald (2-S)"
139,2023-09-05,boxscore,ARI,,COL,L,2,3,,71-68,2,14,Freeland,Pfaadt,Kinley,02:38:00,N,12994.0,1.03,-,,35,31,2,6,2,1,0,2,0,0,3,4,0.252,0.322,0.417,0.739,10,1,0,0,1,0,0,0.214,6,11,Kyle Freeland,L,51,2023,9.0,144,97,20,17,"B.Pfaadt (5-39-L), J.Mantiply (2), L.Frías (2), A.Saalfrank (99), R.Thompson 
(1)"
140,2023-09-06,boxscore,ARI,,COL,W,12,5,,72-68,2,13,Jarvis,Flexen,,03:01:00,D,11044.0,0.87,+,,44,35,12,13,4,0,2,12,0,0,5,9,0.253,0.323,0.419,0.742,23,2,4,0,0,0,0,0.458,8,16,Chris Flexen,R,26,2023,9.0,146,87,21,15,"Z.Davies (4-26), B.Jarvis (2-W), L.Frías (0), K.Nelson (2), M.Castro (2), 
S.McGough (3)"
141,2023-09-07,boxscore,ARI,@,CHC,W,6,2,,73-68,2,13,Nelson,Assad,Sewald,02:34:00,N,28814.0,1.26,++,,39,35,6,10,0,0,3,6,3,0,4,3,0.253,0.324,0.42,0.744,19,2,0,0,0,1,0,0.241,6,10,Javier Assad,R,41,2023,9.0,123,86,25,12,"R.Nelson (26-62-W), A.Saalfrank (1-H), R.Thompson (1-H), K.Ginkel (2), 
J.Mantiply (1), P.Sewald (2-S)"
142,2023-09-08,boxscore,ARI,@,CHC,W,1,0,,74-68,2,13,Gallen,Cuas,,02:16:00,D,31846.0,1.5,+++,,33,31,1,4,0,0,0,1,4,0,2,15,0.252,0.323,0.418,0.741,4,0,0,0,0,0,0,0.25,5,10,Jameson Taillon,R,78,2023,9.0,107,71,21,11,Z.Gallen (4-89-W)
143,2023-09-09,boxscore,ARI,@,CHC,W,3,2,10.0,75-68,2,12,Ginkel,Palencia,Sewald,03:12:00,D,40391.0,1.64,++++,,40,35,3,8,1,0,0,2,3,1,3,9,0.252,0.323,0.417,0.74,9,1,1,1,0,0,0,0.308,8,13,Justin Steele,L,67,2023,10.0,161,104,23,14,"M.Kelly (4-58), R.Thompson (1), A.Saalfrank (1), K.Ginkel (1-W), P.Sewald 
(1-S)"
144,2023-09-10,boxscore,ARI,@,CHC,L,2,5,,75-69,2,13,Hendricks,Mantiply,Merryweather,02:17:00,D,35431.0,1.73,-,,37,33,2,9,2,0,0,2,1,1,3,6,0.252,0.323,0.416,0.739,11,0,0,0,1,0,0,0.321,8,11,Kyle Hendricks,R,50,2023,8.0,104,67,12,15,"J.Mantiply (2-46-L), S.McGough (3), B.Pfaadt (4)"
145,2023-09-11,boxscore,ARI,@,NYM,W,4,3,,76-69,2,12,Ginkel,Smith,Sewald,02:50:00,N,25230.0,1.4,+,,39,35,4,10,2,0,1,4,0,0,3,7,0.253,0.323,0.417,0.739,15,1,0,0,1,0,0,0.321,8,14,Jose Quintana,L,51,2023,9.0,154,96,26,13,"Z.Davies (4-44), K.Nelson (4), L.Frías (4), K.Ginkel (1-W), P.Sewald (1-S)"
146,2023-09-12,boxscore,ARI,@,NYM,L,4,7,,76-70,2,13,Butto,Nelson,Ottavino,02:53:00,N,33506.0,1.45,-,,40,31,4,6,0,1,0,4,2,0,7,8,0.252,0.323,0.416,0.739,8,2,2,0,0,0,0,0.261,9,11,José Buttó,R,63,2023,8.0,146,96,20,22,"R.Nelson (4-26-L), J.Mantiply (1), M.Castro (5), S.McGough (1)"
147,2023-09-13,boxscore,ARI,@,NYM,L,1,7,,76-71,2,13,Lucchesi,Gallen,,02:45:00,N,22026.0,1.49,--,,36,32,1,6,1,0,0,1,1,0,4,2,0.252,0.323,0.414,0.737,7,1,0,0,0,0,0,0.2,8,10,Joey Lucchesi,L,64,2023,8.0,159,102,19,15,"Z.Gallen (4-27-L), A.Saalfrank (3), M.Castro (0), L.Frías (1)"
148,2023-09-14,boxscore,ARI,@,NYM,L,1,11,,76-72,2,13.5,Senga,Kelly,,02:38:00,D,22879.0,1.46,---,,33,31,1,4,1,0,0,1,0,0,2,13,0.251,0.322,0.413,0.735,5,0,0,0,0,0,0,0.222,5,13,Kodai Senga,R,76,2023,8.0,163,107,38,14,"M.Kelly (4-30-L), J.Mantiply (1), S.McGough (1), S.Zavala (99)"
149,2023-09-15,boxscore,ARI,,CHC,W,6,4,,77-72,2,13.5,Pfaadt,Steele,,02:14:00,N,32864.0,1.74,+,,35,31,6,8,1,0,2,6,0,0,3,8,0.251,0.322,0.413,0.735,15,0,0,1,0,0,0,0.286,5,10,Justin Steele,L,37,2023,9.0,127,81,25,15,"B.Pfaadt (4-65-W), A.Saalfrank (1-H), R.Thompson (5), K.Ginkel (3), K.Nelson 
(3), P.Sewald (3)"
150,2023-09-16,boxscore,ARI,,CHC,W-wo,7,6,13.0,78-72,2,13.5,Mantiply,Wesneski,,04:24:00,N,35193.0,2.04,++,,53,47,7,12,1,1,0,7,1,1,4,7,0.251,0.322,0.412,0.734,15,1,0,2,0,1,0,0.3,12,13,Kyle Hendricks,R,44,2023,13.0,208,136,40,18,"Z.Davies (4-43), L.Frías (2), M.Castro (2), R.Thompson (0), K.Ginkel (0), 
P.Sewald (0), A.Saalfrank (0), J.Mantiply (1-W)"
151,2023-09-17,boxscore,ARI,,CHC,W,6,2,,79-72,2,13.5,Frías,Wicks,,03:09:00,D,26307.0,2.27,+++,,41,33,6,9,3,0,1,6,1,0,5,11,0.251,0.322,0.413,0.735,15,0,1,1,1,1,0,0.364,11,12,Jordan Wicks,L,44,2023,9.0,137,80,17,13,"R.Nelson (4-44), L.Frías (0-W), M.Castro (0-H), R.Thompson (0-H), B.Jarvis 
(10)"
152,2023-09-19,boxscore,ARI,,SFG,W,8,4,,80-72,2,14,Gallen,Cobb,,02:39:00,N,26093.0,2.0,++++,,39,34,8,13,4,1,0,6,2,0,2,4,0.252,0.323,0.413,0.737,19,1,2,0,1,0,0,0.419,7,10,Alex Cobb,R,26,2023,9.0,138,86,30,15,"Z.Gallen (5-42-W), M.Castro (1), A.Saalfrank (2), K.Ginkel (2), P.Sewald (2)"
153,2023-09-20,boxscore,ARI,,SFG,W,7,1,,81-72,2,13,Kelly,Webb,,02:30:00,D,16848.0,1.94,+++++,,39,36,7,14,2,0,2,7,3,0,3,7,0.253,0.324,0.415,0.739,22,2,0,0,0,0,0,0.444,8,10,Logan Webb,R,44,2023,9.0,128,81,19,15,"M.Kelly (5-66-W), R.Thompson (2-H), L.Frías (2), K.Nelson (4)"
154,2023-09-22,boxscore,ARI,@,NYY,L,1,7,,81-73,2,13.5,Weaver,Pfaadt,Brito,02:21:00,N,39143.0,1.1,-,,33,32,1,5,0,0,1,1,0,0,0,6,0.253,0.323,0.414,0.737,8,1,1,0,0,1,0,0.16,5,10,Luke Weaver,R,63,2023,8.0,130,86,18,11,"B.Pfaadt (6-33-L), S.Cecconi (19), J.Mantiply (5)"
155,2023-09-24,boxscore,ARI,@,NYY,W,7,1,,82-73,2,14,Gallen,Rodón,,03:02:00,D,39018.0,1.38,+,,38,32,7,8,2,0,0,7,0,1,3,6,0.253,0.323,0.413,0.736,10,0,0,0,3,1,0,0.276,4,11,Carlos Rodón,L,50,2023,9.0,164,101,27,24,"Z.Gallen (4-72-W), R.Thompson (3), K.Ginkel (4), L.Frías (3)"
156,2023-09-25,boxscore,ARI,@,NYY,L,4,6,,82-74,2,14.5,Hamilton,Ginkel,Holmes,03:01:00,D,41096.0,1.28,-,,41,35,4,8,2,0,0,4,2,0,4,10,0.252,0.323,0.412,0.735,10,0,2,0,0,0,0,0.32,10,11,Clarke Schmidt,R,48,2023,8.0,157,98,20,15,"M.Kelly (4-54), A.Saalfrank (5), R.Thompson (0-BS), K.Ginkel (0-BL), 
M.Castro (5)"
157,2023-09-26,boxscore,ARI,@,CHW,W,15,4,,83-74,2,14,Nelson,Ureña,,02:55:00,N,14339.0,1.74,+,,47,38,15,12,0,2,3,14,1,0,7,4,0.253,0.324,0.414,0.738,25,1,0,0,2,0,0,0.273,5,12,José Ureña,R,31,2023,9.0,153,100,24,22,"Z.Davies (9-29), R.Nelson (8-W), B.Jarvis (8), K.Nelson (5)"
158,2023-09-27,boxscore,ARI,@,CHW,W,3,0,,84-74,2,14,Pfaadt,Patiño,Sewald,02:28:00,D,14790.0,1.09,++,,32,27,3,4,1,0,0,3,0,0,4,5,0.252,0.323,0.413,0.736,5,3,0,1,0,0,0,0.182,2,10,Luis Patiño,R,40,2023,9.0,145,106,23,20,"B.Pfaadt (4-67-W), L.Frías (2-H), A.Saalfrank (1-H), R.Thompson (1-H), 
P.Sewald (7-S)"
159,2023-09-28,boxscore,ARI,@,CHW,L,1,3,,84-75,2,14,Banks,Jarvis,Shaw,02:16:00,D,23522.0,0.25,-,,34,29,1,3,0,1,0,1,2,0,4,8,0.252,0.323,0.412,0.734,5,0,0,0,1,0,0,0.136,6,9,Touki Toussaint,R,53,2023,8.0,112,70,19,14,"B.Jarvis (1-48-L), K.Nelson (1), M.Castro (2), J.Mantiply (5), L.Frías (0)"
160,2023-09-29,boxscore,ARI,,HOU,L,1,2,,84-76,2,15,Urquidy,Gallen,Pressly,02:30:00,N,36133.0,0.18,--,,35,31,1,4,2,0,0,1,4,0,4,4,0.251,0.322,0.41,0.732,6,1,0,0,0,1,0,0.148,7,10,José Urquidy,R,67,2023,9.0,127,78,28,16,"Z.Gallen (4-57-L), R.Thompson (1), A.Saalfrank (1), K.Ginkel (3)"
161,2023-09-30,boxscore,ARI,,HOU,L,0,1,,84-77,2,15,Verlander,Kelly,Abreu,02:51:00,N,36789.0,0.56,---,,37,29,0,5,0,0,0,0,1,1,6,8,0.25,0.322,0.409,0.731,5,1,1,1,0,0,0,0.238,10,11,Justin Verlander,R,65,2023,9.0,122,83,20,15,"M.Kelly (4-66-L), M.Castro (1), J.Mantiply (1), L.Frías (1)"
