Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
50,2023-05-25,boxscore,BAL,@,NYY,W,3,1,,33-17,2,3,Gibson,Schmidt,Cano,0 days 02:53:00,N,41520.0,1.26,++,,38,34,3,7,2,0,0,3,1,0,4,7,0.252,0.329,0.424,0.753,9,2,0,0,0,2,0,0.259,8,9,Clarke Schmidt,R,55,2023,9.0,132.0,80.0,21.0,13.0,"K.Gibson (5-72-W), M.Baumann (0-H), Y.Cano (1-S)"
51,2023-05-26,boxscore,BAL,,TEX,L,2,12,,33-18,2,4,Gray,Rodriguez,,0 days 02:36:00,N,20293.0,1.18,-,,35,34,2,8,2,0,1,2,0,0,1,11,0.252,0.328,0.423,0.751,13,1,0,0,0,0,0,0.318,6,12,Jon Gray,R,72,2023,9.0,178.0,112.0,33.0,15.0,"G.Rodriguez (5-17-L), A.Voth (4), C.Pérez (4), R.McKenna (99)"
52,2023-05-27,boxscore,BAL,,TEX,L,3,5,,33-19,2,4,Heaney,Kremer,,0 days 02:28:00,D,37939.0,1.18,--,,33,30,3,6,3,0,1,3,1,0,2,4,0.251,0.327,0.423,0.749,12,1,1,0,0,0,0,0.2,3,9,Andrew Heaney,L,67,2023,9.0,143.0,97.0,19.0,11.0,"D.Kremer (5-54-L), B.Baker (3), M.Givens (2), K.Akin (18)"
53,2023-05-28,boxscore,BAL,,TEX,W,3,2,,34-19,2,4,Coulombe,Ragans,Bautista,0 days 02:30:00,D,25124.0,1.19,+,,33,29,3,7,0,1,0,3,0,0,3,8,0.251,0.326,0.421,0.747,9,1,0,0,1,0,0,0.318,6,12,Cody Bradford,L,53,2023,9.0,118.0,78.0,15.0,12.0,"K.Bradish (4-65), Y.Cano (2-BS), D.Coulombe (3-W), F.Bautista (3-S)"
54,2023-05-29,boxscore,BAL,,CLE,L,0,5,,34-20,2,4,Allen,Wells,,0 days 02:19:00,D,25249.0,1.12,-,,34,32,0,5,2,0,0,0,0,1,2,12,0.249,0.324,0.417,0.742,7,0,0,0,0,1,0,0.25,7,11,Logan Allen,L,79,2023,9.0,155.0,100.0,22.0,21.0,"T.Wells (4-67-L), C.Pérez (2), M.Baumann (3), M.Givens (1), K.Akin (1)"
55,2023-05-30,boxscore,BAL,,CLE,W,8,5,,35-20,2,3,Gibson,Quantrill,Bautista,0 days 02:44:00,N,11709.0,1.13,+,,37,32,8,11,4,1,0,8,0,0,3,7,0.251,0.326,0.419,0.745,17,2,1,0,1,0,0,0.423,5,10,Cal Quantrill,R,16,2023,9.0,160.0,100.0,29.0,6.0,"K.Gibson (4-45-W), B.Baker (2), D.Coulombe (1), Y.Cano (1-H), F.Bautista 
(1-S)"
56,2023-05-31,boxscore,BAL,,CLE,L,8,12,,35-21,2,4,Curry,Givens,,0 days 03:11:00,D,11304.0,1.16,-,,43,39,8,12,4,0,1,8,0,0,4,7,0.252,0.327,0.421,0.747,19,0,0,0,0,0,0,0.355,8,10,Shane Bieber,R,20,2023,9.0,189.0,119.0,25.0,22.0,"K.Akin (1-46), A.Voth (4), C.Pérez (1-BS), M.Givens (1-L), M.Baumann 
(1-BS), B.Baker (0), D.Coulombe (0)"
57,2023-06-02,boxscore,BAL,@,SFG,W,3,2,,36-21,2,3.5,Kremer,Webb,Bautista,0 days 02:29:00,N,27873.0,1.11,+,,32,30,3,4,1,0,1,3,0,1,1,7,0.25,0.324,0.418,0.743,8,0,0,0,0,0,0,0.136,2,10,Logan Webb,R,62,2023,9.0,150.0,92.0,20.0,25.0,"D.Kremer (5-58-W), D.Coulombe (1-H), Y.Cano (2-H), F.Bautista (2-S)"
58,2023-06-03,boxscore,BAL,@,SFG,L,0,4,,36-22,2,4,Cobb,Bradish,,0 days 02:35:00,N,32416.0,1.18,-,,31,31,0,5,2,0,0,0,0,0,0,8,0.249,0.322,0.415,0.737,7,1,0,0,0,0,0,0.217,4,10,Alex Cobb,R,76,2023,8.0,157.0,101.0,28.0,20.0,"K.Bradish (5-40-L), K.Akin (2), B.Baker (2), C.Pérez (2), B.Zimmermann (99)"
59,2023-06-04,boxscore,BAL,@,SFG,W,8,3,,37-22,2,4,Wells,DeSclafani,,0 days 02:37:00,D,35571.0,1.16,+,,42,37,8,11,2,1,1,7,2,0,3,9,0.25,0.323,0.417,0.739,18,0,1,0,1,0,0,0.357,7,11,Anthony DeSclafani,R,26,2023,9.0,152.0,97.0,30.0,14.0,"T.Wells (5-59-W), M.Baumann (3), Y.Cano (1), A.Voth (3)"
60,2023-06-06,boxscore,BAL,@,MIL,L-wo,3,4,10.0,37-23,2,5.5,Strzelecki,Voth,,0 days 03:20:00,N,22535.0,1.1,-,,39,38,3,8,2,0,2,3,0,0,1,16,0.249,0.321,0.417,0.738,16,0,0,0,0,0,1,0.3,7,11,Freddy Peralta,R,56,2023,9.2,192.0,119.0,43.0,25.0,"K.Gibson (6-54), M.Baumann (1), D.Coulombe (3-H), Y.Cano (1-BS), F.Bautista 
(3), A.Voth (1-L)"
61,2023-06-07,boxscore,BAL,@,MIL,L,2,10,,37-24,2,6.5,Burnes,Kremer,,0 days 02:31:00,N,22320.0,1.05,--,,32,31,2,5,0,0,0,1,0,0,1,9,0.248,0.319,0.413,0.732,5,1,0,0,0,0,0,0.227,3,11,Corbin Burnes,R,87,2023,8.0,154.0,97.0,28.0,18.0,"D.Kremer (4-30-L), B.Zimmermann (3)"
62,2023-06-08,boxscore,BAL,@,MIL,W,6,3,,38-24,2,6.5,Akin,Strzelecki,Bautista,0 days 02:43:00,D,27318.0,1.06,+,,39,36,6,10,4,0,2,6,1,0,2,12,0.248,0.319,0.415,0.734,20,0,0,1,0,0,0,0.364,6,12,Colin Rea,R,68,2023,9.0,155.0,104.0,32.0,18.0,"K.Bradish (4-52), B.Baker (4), K.Akin (4-W), Y.Cano (1-H), F.Bautista (1-S)"
63,2023-06-09,boxscore,BAL,,KCR,W,3,2,,39-24,2,6.5,Wells,Lynch,Bautista,0 days 02:29:00,N,18076.0,1.03,++,,33,31,3,8,2,0,1,3,5,1,2,8,0.248,0.319,0.415,0.734,13,0,0,0,0,0,0,0.318,6,9,Daniel Lynch IV,L,47,2023,9.0,121.0,80.0,22.0,11.0,"T.Wells (4-59-W), M.Baumann (2-H), Y.Cano (0-H), F.Bautista (0-S)"
64,2023-06-10,boxscore,BAL,,KCR,W,6,1,,40-24,2,5.5,Irvin,Singer,,0 days 02:51:00,D,34136.0,1.04,+++,,38,33,6,10,3,0,2,6,0,0,5,9,0.249,0.32,0.418,0.738,19,0,0,0,0,0,0,0.364,8,10,Brady Singer,R,36,2023,9.0,153.0,109.0,22.0,16.0,"C.Irvin (20-57-W), B.Baker (1-H), A.Voth (3-H), C.Pérez (6-H), M.Baumann (0)"
65,2023-06-11,boxscore,BAL,,KCR,W,11,3,,41-24,2,5.5,Gibson,Mayers,,0 days 02:36:00,D,23255.0,1.04,++++,,43,36,11,14,5,0,2,11,0,0,5,3,0.251,0.322,0.422,0.745,25,0,0,0,2,0,0,0.364,8,10,Carlos Hernández,R,34,2023,9.0,126.0,87.0,24.0,20.0,"K.Gibson (4-51-W), K.Akin (2)"
66,2023-06-13,boxscore,BAL,,TOR,W,11,6,,42-24,2,4,Kremer,Bassitt,,0 days 03:10:00,N,16018.0,1.15,+++++,,44,42,11,17,4,0,4,11,0,0,2,11,0.254,0.324,0.429,0.753,33,0,0,0,0,1,0,0.481,9,11,Chris Bassitt,R,9,2023,9.0,167.0,107.0,25.0,12.0,"D.Kremer (5-54-W), B.Baker (2), A.Voth (2), C.Pérez (2), M.Baumann (2)"
67,2023-06-14,boxscore,BAL,,TOR,L,1,3,,42-25,2,5,Berríos,Bradish,Romano,0 days 02:35:00,N,16083.0,1.19,-,,34,32,1,6,0,0,0,1,0,1,1,6,0.253,0.323,0.426,0.749,6,0,1,0,0,0,0,0.231,6,10,José Berríos,R,77,2023,9.0,135.0,82.0,22.0,7.0,"K.Bradish (5-66-L), D.Coulombe (7), M.Baumann (0), R.Garrett (99)"
68,2023-06-15,boxscore,BAL,,TOR,W,4,2,,43-25,2,5,Wells,García,Bautista,0 days 02:45:00,D,22555.0,1.16,+,,38,36,4,11,0,0,2,4,2,0,2,10,0.254,0.323,0.427,0.75,17,0,0,0,0,1,0,0.375,10,11,Yusei Kikuchi,L,49,2023,9.0,133.0,94.0,22.0,15.0,"T.Wells (5-63-W), Y.Cano (5-H), F.Bautista (5-S)"
69,2023-06-16,boxscore,BAL,@,CHC,L,3,10,,43-26,2,6,Hendricks,Irvin,,0 days 02:46:00,D,37515.0,1.04,-,,36,36,3,9,3,0,0,3,0,0,0,7,0.254,0.322,0.425,0.747,12,0,0,0,0,0,0,0.31,6,11,Kyle Hendricks,R,50,2023,8.0,156.0,100.0,23.0,16.0,"C.Irvin (5-43-L), M.Baumann (1), C.Pérez (2), R.Garrett (1), K.Akin (4)"
70,2023-06-17,boxscore,BAL,@,CHC,L,2,3,,43-27,2,6,Steele,Gibson,Alzolay,0 days 02:32:00,D,40605.0,1.0,--,,38,34,2,7,0,0,1,2,0,0,4,9,0.253,0.322,0.423,0.745,10,0,0,0,0,0,0,0.25,9,15,Justin Steele,L,52,2023,8.0,120.0,76.0,21.0,13.0,"K.Gibson (5-59-L), B.Baker (3), D.Coulombe (2)"
71,2023-06-18,boxscore,BAL,@,CHC,W,6,3,,44-27,2,5,Kremer,Taillon,Bautista,0 days 02:46:00,D,40121.0,1.02,+,,39,35,6,14,3,0,1,6,1,0,2,3,0.256,0.323,0.425,0.749,20,2,1,0,1,0,0,0.406,6,10,Jameson Taillon,R,35,2023,9.0,141.0,90.0,28.0,12.0,"D.Kremer (4-58-W), D.Coulombe (0-H), M.Baumann (1-H), Y.Cano (2-H), 
F.Bautista (2-S)"
72,2023-06-20,boxscore,BAL,@,TBR,W,8,6,,45-27,2,4,Bradish,Glasnow,Bautista,0 days 03:11:00,N,20906.0,1.49,++,,40,37,8,10,3,0,3,8,0,0,3,13,0.256,0.323,0.428,0.751,22,0,0,0,0,0,0,0.333,5,11,Tyler Glasnow,R,32,2023,9.0,180.0,110.0,34.0,23.0,"K.Bradish (5-57-W), B.Baker (2), M.Baumann (1-H), D.Coulombe (1-H), Y.Cano 
(1-H), F.Bautista (1-S)"
73,2023-06-21,boxscore,BAL,@,TBR,L,2,7,,45-28,2,5,Bradley,Wells,,0 days 02:35:00,D,19493.0,1.5,-,,31,31,2,4,0,0,2,2,0,0,0,11,0.254,0.321,0.427,0.748,10,0,0,0,0,0,0,0.111,2,10,Taj Bradley,R,70,2023,8.0,161.0,102.0,25.0,16.0,"T.Wells (5-50-L), L.Gillaspie (36), K.Akin (4), C.Irvin (4)"
74,2023-06-23,boxscore,BAL,,SEA,L,1,13,,45-29,2,5.5,Gilbert,Gibson,,0 days 02:56:00,N,16234.0,1.12,--,,30,29,1,3,0,0,1,1,1,0,1,7,0.252,0.319,0.424,0.743,6,2,0,0,0,1,0,0.095,2,13,Logan Gilbert,R,73,2023,9.0,221.0,137.0,32.0,16.0,"K.Gibson (5-26-L), L.Gillaspie (1), C.Pérez (6), K.Akin (1), B.Baker (2), 
J.Lester (99)"
75,2023-06-24,boxscore,BAL,,SEA,W-wo,6,4,10.0,46-29,2,4.5,Baumann,Topa,,0 days 03:14:00,D,32884.0,1.11,+,,39,34,6,11,0,0,3,6,2,0,5,7,0.253,0.32,0.426,0.747,20,1,0,0,0,0,0,0.333,6,11,Bryce Miller,R,40,2023,10.0,130.0,91.0,17.0,16.0,"D.Kremer (5-59), Y.Cano (3-H), D.Coulombe (3-H), F.Bautista (3-BS), 
M.Baumann (3-W)"
76,2023-06-25,boxscore,BAL,,SEA,W,3,2,,47-29,2,4.5,Bradish,Kirby,Bautista,0 days 02:21:00,D,19143.0,1.12,++,,30,29,3,7,2,0,1,2,1,0,1,6,0.253,0.32,0.426,0.746,12,2,0,0,0,0,0,0.273,3,10,George Kirby,R,54,2023,9.0,133.0,92.0,22.0,19.0,"K.Bradish (4-70-W), D.Coulombe (0-H), F.Bautista (0-S)"
77,2023-06-26,boxscore,BAL,,CIN,W,10,3,,48-29,2,4,Zimmermann,Williamson,,0 days 02:57:00,N,13077.0,1.05,+++,,43,32,10,12,2,0,0,8,0,1,9,5,0.255,0.323,0.426,0.749,14,2,1,0,1,0,0,0.429,9,9,Brandon Williamson,L,38,2023,9.0,138.0,90.0,29.0,16.0,"C.Irvin (4-52), B.Zimmermann (18-W), B.Baker (2), M.Baumann (1), C.Pérez (2)"
78,2023-06-27,boxscore,BAL,,CIN,L,1,3,,48-30,2,4,Abbott,Wells,Díaz,0 days 02:40:00,N,14057.0,1.04,-,,37,28,1,3,1,0,0,1,0,2,6,10,0.253,0.322,0.423,0.746,4,0,2,0,1,0,0,0.158,9,12,Andrew Abbott,L,69,2023,9.0,151.0,101.0,31.0,18.0,"T.Wells (5-62-L), K.Akin (3), B.Baker (0), C.Pérez (0)"
79,2023-06-28,boxscore,BAL,,CIN,L,7,11,10.0,48-31,2,5,Díaz,Akin,,0 days 03:54:00,N,21152.0,1.08,--,,44,39,7,10,1,1,1,7,0,0,5,9,0.253,0.323,0.423,0.746,16,1,0,0,0,0,0,0.31,8,9,Luke Weaver,R,35,2023,10.0,216.0,135.0,39.0,26.0,"K.Gibson (4-26), M.Baumann (1), D.Coulombe (2), Y.Cano (3), F.Bautista (2), 
K.Akin (0-L), B.Zimmermann (1)"
80,2023-06-30,boxscore,BAL,,MIN,L,1,8,,48-32,2,6.5,López,Kremer,,0 days 02:50:00,N,34792.0,1.03,---,,34,31,1,4,0,0,1,1,0,0,3,9,0.252,0.321,0.421,0.742,7,0,0,0,0,0,0,0.143,6,10,Pablo López,R,65,2023,9.0,184.0,115.0,35.0,21.0,"D.Kremer (5-20-L), B.Zimmermann (1), N.Vespi (99), C.Pérez (2)"
81,2023-07-01,boxscore,BAL,,MIN,L,0,1,,48-33,2,6.5,Ober,Bradish,Durán,0 days 02:20:00,D,40012.0,1.03,----,,31,30,0,3,0,0,0,0,1,0,0,8,0.25,0.319,0.417,0.737,3,0,1,0,0,0,0,0.136,4,10,Bailey Ober,R,81,2023,9.0,131.0,82.0,22.0,16.0,"K.Bradish (5-60-L), M.Baumann (2), D.Coulombe (2), Y.Cano (2)"
82,2023-07-02,boxscore,BAL,,MIN,W,2,1,,49-33,2,5.5,Pérez,Durán,Bautista,0 days 02:40:00,D,16299.0,1.03,+,,35,29,2,5,1,0,0,2,1,0,4,10,0.249,0.319,0.415,0.734,6,0,2,0,0,0,1,0.263,9,11,Sonny Gray,R,72,2023,9.0,138.0,82.0,25.0,10.0,"C.Irvin (5-49), B.Baker (4), C.Pérez (1-W), F.Bautista (3-S)"
83,2023-07-03,boxscore,BAL,@,NYY,L,3,6,,49-34,2,6,Kahnle,Cano,Holmes,0 days 02:49:00,N,46015.0,1.17,-,,38,38,3,12,2,0,0,3,0,0,0,11,0.25,0.319,0.414,0.734,14,0,0,0,0,0,0,0.444,8,10,Domingo Germán,R,40,2023,8.0,129.0,83.0,19.0,11.0,"T.Wells (5-56), M.Baumann (1-H), Y.Cano (1-BL), D.Coulombe (1), C.Vallimont 
(99)"
84,2023-07-04,boxscore,BAL,@,NYY,L,4,8,,49-35,2,6,Schmidt,Gibson,,0 days 02:52:00,D,43876.0,1.25,--,,38,34,4,7,3,0,2,4,0,0,4,10,0.25,0.319,0.415,0.734,16,1,0,0,0,1,0,0.227,7,10,Clarke Schmidt,R,52,2023,8.0,152.0,93.0,21.0,20.0,"K.Gibson (5-50-L), N.Vespi (3), B.Baker (1), B.Zimmermann (3)"
85,2023-07-05,boxscore,BAL,@,NYY,W,6,3,,50-35,2,5,Kremer,Ramirez,Bautista,0 days 02:42:00,N,36022.0,1.31,+,,42,37,6,10,4,1,1,6,1,0,4,3,0.25,0.319,0.416,0.736,19,0,0,0,0,0,0,0.273,9,9,Randy Vásquez,R,59,2023,9.0,138.0,89.0,26.0,21.0,"D.Kremer (4-72-W), Y.Cano (1-H), F.Bautista (2-S)"
86,2023-07-06,boxscore,BAL,@,NYY,W,14,1,,51-35,2,4,Bradish,Severino,,0 days 03:09:00,N,39766.0,1.3,++,,56,45,14,20,5,0,2,14,0,0,8,5,0.253,0.323,0.421,0.744,31,1,2,0,1,0,0,0.462,15,11,Luis Severino,R,12,2023,9.0,133.0,83.0,23.0,15.0,"K.Bradish (4-69-W), N.Vespi (1), E.Bazardo (99)"
87,2023-07-07,boxscore,BAL,@,MIN,W,3,1,10.0,52-35,2,3,Bautista,Durán,,0 days 02:56:00,N,32724.0,1.15,+++,,37,30,3,5,2,0,0,3,0,1,4,11,0.252,0.322,0.419,0.741,7,0,0,1,2,0,0,0.238,5,11,Bailey Ober,R,62,2023,10.0,140.0,91.0,22.0,17.0,"C.Irvin (4-67), M.Baumann (3-BS), D.Coulombe (3), Y.Cano (1), F.Bautista 
(1-W)"
88,2023-07-08,boxscore,BAL,@,MIN,W,6,2,,53-35,2,2,Wells,Gray,,0 days 02:27:00,D,27617.0,1.18,++++,,36,32,6,6,0,0,0,6,0,0,4,6,0.251,0.322,0.416,0.738,6,0,0,0,0,0,0,0.231,3,9,Sonny Gray,R,38,2023,9.0,138.0,94.0,23.0,13.0,"T.Wells (4-54-W), B.Baker (3), D.Coulombe (0)"
89,2023-07-09,boxscore,BAL,@,MIN,W,15,2,,54-35,2,2,Gibson,Ryan,,0 days 02:57:00,D,27100.0,1.18,+++++,,49,44,15,17,1,1,6,15,0,0,4,16,0.253,0.324,0.423,0.746,38,0,1,0,0,0,0,0.5,7,13,Joe Ryan,R,41,2023,9.0,127.0,83.0,19.0,27.0,"K.Gibson (4-73-W), N.Vespi (2), E.Bazardo (2)"
90,2023-07-14,boxscore,BAL,,MIA,W,5,2,,55-35,2,1.5,Kremer,Alcántara,Bautista,0 days 02:33:00,N,23377.0,1.12,++++++,,36,34,5,11,2,0,3,5,1,0,2,6,0.254,0.324,0.425,0.749,22,1,0,0,0,0,0,0.32,7,11,Sandy Alcantara,R,50,2023,9.0,140.0,90.0,22.0,20.0,"D.Kremer (8-70-W), B.Baker (5-H), Y.Cano (6-H), F.Bautista (6-S)"
91,2023-07-15,boxscore,BAL,,MIA,W,6,5,,56-35,2,2,Baumann,Brazobán,Bautista,0 days 02:55:00,N,28593.0,1.14,+++++++,,37,35,6,11,2,1,1,6,1,0,2,9,0.255,0.324,0.426,0.75,18,0,0,0,0,0,0,0.4,7,12,Braxton Garrett,L,40,2023,9.0,133.0,88.0,22.0,9.0,"K.Gibson (5-29), M.Baumann (7-W), Y.Cano (0-H), F.Bautista (0-S)"
92,2023-07-16,boxscore,BAL,,MIA,W,5,4,,57-35,2,1,Bradish,Okert,Coulombe,0 days 02:44:00,D,30761.0,1.11,++++++++,,35,29,5,5,2,0,1,4,0,0,3,5,0.254,0.324,0.426,0.749,10,0,2,0,1,0,0,0.167,6,11,Steven Okert,L,31,2023,9.0,144.0,101.0,27.0,13.0,"K.Bradish (9-79-W), B.Baker (1), E.Bazardo (6), D.Coulombe (7-S)"
93,2023-07-17,boxscore,BAL,,LAD,L,4,6,,57-36,2,1,Sheehan,Baker,Brasier,0 days 02:51:00,N,21956.0,1.13,-,,36,32,4,7,2,1,1,4,0,0,4,6,0.254,0.324,0.426,0.749,14,2,0,0,0,0,0,0.24,5,11,Emmet Sheehan,R,40,2023,9.0,158.0,99.0,24.0,12.0,"G.Rodriguez (51-39), B.Baker (0-BL), M.Baumann (1), N.Vespi (7)"
94,2023-07-18,boxscore,BAL,,LAD,L,3,10,,57-37,2,1,Grove,Wells,,0 days 03:18:00,N,22775.0,1.16,--,,38,35,3,9,3,0,0,3,0,0,3,6,0.254,0.324,0.425,0.748,12,1,0,0,0,0,0,0.31,8,9,Michael Grove,R,55,2023,9.0,195.0,127.0,26.0,22.0,"T.Wells (9-24-L), C.Irvin (10), C.Pérez (15), M.Baumann (0)"
95,2023-07-19,boxscore,BAL,,LAD,W,8,5,,58-37,1,Tied,Coulombe,Urías,Bautista,0 days 02:37:00,D,22248.0,1.17,+,,37,32,8,10,5,0,1,7,1,0,4,4,0.254,0.324,0.426,0.75,18,1,0,0,1,0,1,0.321,5,10,Julio Urías,L,19,2023,9.0,138.0,85.0,21.0,13.0,"D.Kremer (4-33), D.Coulombe (2-W), Y.Cano (3-H), F.Bautista (3-S)"
96,2023-07-20,boxscore,BAL,@,TBR,W,4,3,10.0,59-37,1,up 1.0,Bautista,Stephenson,,0 days 02:49:00,N,20203.0,1.69,++,,36,33,4,6,0,1,0,3,0,0,0,14,0.254,0.323,0.424,0.747,8,0,0,1,2,0,0,0.286,3,12,Tyler Glasnow,R,64,2023,10.0,146.0,99.0,22.0,31.0,"K.Gibson (4-52), Y.Cano (0-BS), B.Baker (2), F.Bautista (0-W)"
97,2023-07-21,boxscore,BAL,@,TBR,L,0,3,,59-38,1,Tied,Eflin,Bradish,Fairbanks,0 days 02:09:00,N,19703.0,1.73,-,,31,29,0,2,1,0,0,0,0,0,2,14,0.252,0.321,0.421,0.742,3,0,0,0,0,0,0,0.133,4,11,Zach Eflin,R,80,2023,8.0,116.0,77.0,18.0,16.0,"K.Bradish (4-56-L), S.Fujinami (2), C.Pérez (2)"
98,2023-07-22,boxscore,BAL,@,TBR,W,6,5,,60-38,1,up 1.0,Pérez,Fairbanks,Bautista,0 days 02:56:00,D,25025.0,1.75,+,,39,33,6,7,3,0,0,6,1,0,5,11,0.252,0.321,0.42,0.741,10,0,0,1,0,0,0,0.318,6,13,Shane McClanahan,L,34,2023,9.0,156.0,92.0,20.0,25.0,"G.Rodriguez (4-59), D.Coulombe (2-H), Y.Cano (1-H), S.Fujinami (0-BS), 
C.Pérez (0-W), F.Bautista (1-S)"
99,2023-07-23,boxscore,BAL,@,TBR,W,5,3,,61-38,1,up 2.0,Baumann,Poche,Bautista,0 days 02:48:00,D,23440.0,1.7,++,,38,35,5,8,3,0,2,5,0,0,2,10,0.251,0.32,0.421,0.741,17,1,0,1,0,1,0,0.261,6,10,Taj Bradley,R,50,2023,9.0,146.0,86.0,21.0,22.0,"T.Wells (4-50), M.Baumann (4-W), Y.Cano (0-H), F.Bautista (0-S)"
100,2023-07-24,boxscore,BAL,@,PHI,W,3,2,,62-38,1,up 2.5,Baker,Kimbrel,Pérez,0 days 02:41:00,N,44043.0,1.08,+++,,34,33,3,5,1,0,2,3,0,0,1,11,0.25,0.319,0.42,0.739,12,1,0,0,0,1,0,0.15,4,12,Cristopher Sánchez,L,69,2023,9.0,139.0,85.0,23.0,11.0,"D.Kremer (4-68), D.Coulombe (1-H), B.Baker (3-BW), C.Pérez (1-S)"
101,2023-07-25,boxscore,BAL,@,PHI,L-wo,3,4,,62-39,1,up 1.5,Marte,Cano,,0 days 02:48:00,N,37200.0,1.07,-,,39,34,3,8,3,0,1,3,0,0,5,7,0.25,0.319,0.42,0.74,14,0,0,0,0,0,0,0.269,9,11,Taijuan Walker,R,50,2023,8.2,127.0,81.0,18.0,17.0,"K.Gibson (4-61), S.Fujinami (2), Y.Cano (1-BL)"
102,2023-07-26,boxscore,BAL,@,PHI,L,4,6,,62-40,1,up 1.5,Domínguez,Bradish,Soto,0 days 02:21:00,N,40235.0,1.12,--,,35,34,4,8,2,0,1,4,0,0,1,11,0.25,0.319,0.42,0.739,13,2,0,0,0,1,0,0.318,4,10,Ranger Suárez,L,47,2023,8.0,110.0,68.0,22.0,9.0,"K.Bradish (4-41-L), C.Pérez (1), M.Baumann (2), C.Irvin (7)"
103,2023-07-28,boxscore,BAL,,NYY,W-wo,1,0,,63-40,1,up 1.5,Bautista,Kahnle,,0 days 02:35:00,N,34558.0,1.37,+,,30,29,1,4,0,0,1,1,0,0,1,8,0.249,0.318,0.418,0.736,7,0,0,0,0,0,0,0.15,4,9,Gerrit Cole,R,76,2023,9.0,132.0,89.0,21.0,16.0,"G.Rodriguez (5-69), S.Fujinami (2), Y.Cano (2), D.Coulombe (3), F.Bautista 
(4-W)"
104,2023-07-29,boxscore,BAL,,NYY,L,3,8,,63-41,1,up 1.5,Schmidt,Wells,,0 days 03:09:00,N,42829.0,1.24,-,,34,32,3,5,3,0,1,3,0,0,1,6,0.248,0.317,0.418,0.734,11,0,1,0,0,0,0,0.16,4,10,Clarke Schmidt,R,46,2023,9.0,185.0,118.0,37.0,12.0,"T.Wells (5-38-L), M.Baumann (2), C.Irvin (2), B.Baker (4), C.Pérez (2)"
105,2023-07-30,boxscore,BAL,,NYY,W,9,3,,64-41,1,up 1.5,Baumann,Severino,,0 days 03:04:00,N,37429.0,1.35,+,,40,36,9,12,3,0,1,9,2,0,3,12,0.249,0.317,0.419,0.736,18,0,1,0,0,0,0,0.478,7,10,Luis Severino,R,7,2023,9.0,178.0,115.0,41.0,26.0,"D.Kremer (5-41), M.Baumann (0-W), S.Fujinami (1), D.Coulombe (1), Y.Cano (1)"
106,2023-07-31,boxscore,BAL,@,TOR,W,4,2,,65-41,1,up 1.5,Gibson,Bassitt,Bautista,0 days 03:00:00,N,31122.0,1.39,++,,37,33,4,8,3,0,1,4,2,1,3,11,0.249,0.317,0.419,0.736,14,0,0,0,1,0,0,0.318,6,9,Chris Bassitt,R,47,2023,9.0,170.0,99.0,29.0,19.0,"K.Gibson (5-63-W), D.Coulombe (0-H), Y.Cano (0-H), F.Bautista (2-S)"
107,2023-08-01,boxscore,BAL,@,TOR,W,13,3,,66-41,1,up 1.5,Bradish,Ryu,,0 days 02:43:00,N,40691.0,1.26,+++,,45,39,13,15,4,0,2,13,1,0,5,5,0.25,0.319,0.421,0.74,25,3,0,1,0,1,1,0.406,5,11,Hyun Jin Ryu,L,35,2023,9.0,126.0,83.0,26.0,15.0,"K.Bradish (5-63-W), C.Pérez (2), J.Krehbiel (99)"
108,2023-08-02,boxscore,BAL,@,TOR,L,1,4,,66-42,1,up 1.5,Kikuchi,Rodriguez,Swanson,0 days 02:34:00,N,36924.0,1.16,-,,34,32,1,7,1,0,0,1,1,0,2,7,0.25,0.318,0.419,0.738,8,1,0,0,0,0,0,0.28,6,11,Yusei Kikuchi,L,58,2023,8.0,135.0,88.0,21.0,18.0,"G.Rodriguez (4-57-L), S.Fujinami (2), C.Irvin (3)"
109,2023-08-03,boxscore,BAL,@,TOR,W,6,1,,67-42,1,up 2.0,Flaherty,Gausman,,0 days 03:00:00,D,42672.0,1.25,+,,44,38,6,15,2,0,0,5,0,0,3,10,0.252,0.319,0.42,0.739,17,1,0,1,2,0,0,0.5,11,10,Kevin Gausman,R,39,2023,9.0,126.0,88.0,19.0,26.0,"J.Flaherty (7-66-W), D.Coulombe (2-H), Y.Cano (2-H), M.Baumann (3)"
110,2023-08-04,boxscore,BAL,,NYM,W,10,3,,68-42,1,up 2.0,Baumann,Bickford,,0 days 03:07:00,N,29550.0,1.05,++,,42,34,10,12,3,0,1,10,3,0,7,10,0.253,0.321,0.421,0.741,18,1,0,0,1,0,0,0.458,8,10,David Peterson,L,55,2023,9.0,124.0,80.0,21.0,7.0,"D.Kremer (4-56), M.Baumann (0-W), C.Irvin (1), S.Fujinami (1)"
