Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
94,2025-07-12,boxscore,ATL,@,STL,W,7,6,,42-52,4,12,Hernández,Helsley,Iglesias,02:35:00,D,31807.0,0.11,++,,38,34,7,10,1,0,3,7,0,0,2,6,0.243,0.315,0.39,0.705,20,1,0,2,0,0,0,0.28,4,11,Erick Fedde,R,40,2025
95,2025-07-13,boxscore,ATL,@,STL,L,4,5,,42-53,4,12.5,Graceffo,Chavez,Helsley,02:38:00,D,26959.0,0.12,-,,40,37,4,9,1,0,0,4,0,0,2,13,0.243,0.315,0.388,0.703,10,0,1,0,0,1,0,0.375,9,11,Sonny Gray,R,54,2025
96,2025-07-18,boxscore,ATL,,NYY,W,7,3,,43-53,4,11.5,Strider,Hamilton,,02:43:00,N,41844.0,0.08,+,,37,32,7,9,3,1,1,7,0,0,4,6,0.243,0.315,0.39,0.705,17,0,0,0,1,0,0,0.308,6,9,Ian Hamilton,R,34,2025
97,2025-07-19,boxscore,ATL,,NYY,L,9,12,,43-54,4,12.5,Weaver,Iglesias,,03:25:00,N,42530.0,0.11,-,,45,36,9,10,2,0,2,9,1,0,8,10,0.244,0.317,0.391,0.707,18,1,1,0,0,0,0,0.333,9,10,Will Warren,R,33,2025
98,2025-07-20,boxscore,ATL,,NYY,L,2,4,,43-55,4,12.5,Stroman,Holmes,Williams,02:25:00,D,40125.0,0.08,--,,33,33,2,7,0,0,2,2,0,0,0,7,0.243,0.316,0.391,0.707,13,1,0,0,0,0,0,0.208,4,11,Marcus Stroman,R,62,2025
99,2025-07-21,boxscore,ATL,,SFG,W,9,5,,44-55,4,12.5,Elder,Birdsong,,02:55:00,N,34857.0,0.07,+,,40,30,9,8,4,0,0,9,1,0,9,12,0.244,0.317,0.391,0.708,12,1,1,0,0,1,0,0.444,7,9,Hayden Birdsong,R,24,2025
100,2025-07-22,boxscore,ATL,,SFG,L,0,9,,44-56,4,13.5,Roupp,Daniel,,02:39:00,N,36433.0,0.08,-,,39,36,0,8,1,0,0,0,0,0,2,14,0.243,0.317,0.39,0.706,9,0,1,0,0,0,0,0.364,12,11,Landen Roupp,R,64,2025
101,2025-07-23,boxscore,ATL,,SFG,L,3,9,,44-57,4,14,Verlander,Strider,,02:53:00,D,33352.0,0.06,--,,39,33,3,7,2,0,0,3,1,0,5,7,0.243,0.317,0.388,0.705,9,1,1,0,0,0,0,0.269,9,10,Justin Verlander,R,63,2025
102,2025-07-25,boxscore,ATL,@,TEX,L,3,8,,44-58,4,15,Eovaldi,Wentz,,02:58:00,N,34643.0,0.04,---,,39,32,3,6,1,0,1,3,0,0,7,11,0.243,0.317,0.388,0.705,10,1,0,0,0,1,0,0.25,9,11,Nathan Eovaldi,R,64,2025
103,2025-07-26,boxscore,ATL,@,TEX,L-wo,5,6,10.0,44-59,4,16,Armstrong,De Los Santos,,02:55:00,N,38318.0,0.03,----,,41,35,5,8,2,2,1,5,2,0,5,10,0.242,0.317,0.389,0.706,17,1,0,0,1,0,0,0.28,7,11,Kumar Rocker,R,42,2025
104,2025-07-27,boxscore,ATL,@,TEX,L,1,8,,44-60,4,17,Leiter,Elder,,02:37:00,D,35914.0,0.02,-----,,34,30,1,4,2,0,0,1,0,0,4,11,0.241,0.316,0.387,0.703,6,1,0,0,0,0,0,0.211,6,9,Jack Leiter,R,68,2025
105,2025-07-28,boxscore,ATL,@,KCR,W,10,7,,45-60,4,16,Strider,Hill,Iglesias,03:07:00,N,23850.0,0.01,+,,49,35,10,9,3,0,3,10,0,1,14,4,0.242,0.318,0.389,0.707,21,0,0,0,0,0,1,0.214,12,9,Rich Hill,L,37,2025
106,2025-07-29,boxscore,ATL,@,KCR,L,6,9,,45-61,4,16,Lugo,Fedde,Estévez,02:59:00,N,22562.0,0.02,-,,45,40,6,14,3,1,2,6,0,0,5,7,0.243,0.319,0.392,0.711,25,1,0,0,0,0,0,0.387,12,12,Seth Lugo,R,44,2025
107,2025-07-30,boxscore,ATL,@,KCR,L-wo,0,1,10.0,45-62,4,16,Long,Hernández,,02:38:00,D,17726.0,0.01,--,,36,35,0,5,0,0,0,0,1,0,1,10,0.242,0.318,0.389,0.707,5,0,0,0,0,0,0,0.2,7,12,Ángel Zerpa,L,51,2025
108,2025-07-31,boxscore,ATL,@,CIN,W,12,11,10.0,46-62,4,15.5,Johnson,Pagán,Iglesias,03:14:00,N,27169.0,0.01,+,,50,43,12,13,3,0,0,11,0,0,6,5,0.243,0.319,0.389,0.708,16,2,0,0,1,2,0,0.333,9,11,Andrew Abbott,L,44,2025
109,2025-08-01,boxscore,ATL,@,CIN,L,2,3,,46-63,4,16,Singer,Elder,Pagán,02:16:00,D,29269.0,0.01,-,,37,32,2,7,1,0,0,2,1,0,3,14,0.242,0.318,0.388,0.706,8,0,0,1,1,0,0,0.368,8,11,Brady Singer,R,73,2025
110,2025-08-02,boxscore,ATL,@,CIN,W,4,2,,47-63,4,15.5,Waldrep,Suter,Iglesias,02:41:00,D,91032.0,0.01,+,,37,36,4,10,1,1,2,4,0,0,1,11,0.243,0.318,0.389,0.708,19,1,0,0,0,0,0,0.348,6,10,Chase Burns,R,55,2025
111,2025-08-04,boxscore,ATL,,MIL,L,1,3,,47-64,4,16.5,Priester,Fedde,Megill,02:11:00,N,30790.0,0.01,-,,34,30,1,3,1,0,1,1,0,0,3,6,0.242,0.317,0.388,0.705,7,0,1,0,0,0,0,0.087,6,11,Quinn Priester,R,71,2025
112,2025-08-05,boxscore,ATL,,MIL,L,2,7,,47-65,4,17.5,Peralta,Wentz,,03:02:00,N,30642.0,0.01,--,,43,35,2,8,2,0,1,2,0,0,8,11,0.241,0.318,0.388,0.706,13,0,0,0,0,0,0,0.304,14,11,Freddy Peralta,R,59,2025
113,2025-08-06,boxscore,ATL,,MIL,L,4,5,,47-66,4,17.5,Quintana,Strider,Megill,02:40:00,N,30964.0,0.01,---,,35,35,4,8,1,0,2,4,1,0,0,11,0.241,0.317,0.388,0.705,15,0,0,0,0,0,0,0.273,4,10,Jose Quintana,L,53,2025
114,2025-08-07,boxscore,ATL,,MIA,W,8,6,,48-66,4,17,Johnson,Simpson,Iglesias,02:49:00,N,32460.0,0.0,+,,39,34,8,11,1,0,3,6,2,0,4,4,0.242,0.318,0.39,0.708,21,1,1,0,0,1,1,0.296,7,10,Eury Pérez,R,33,2025
115,2025-08-08,boxscore,ATL,,MIA,L,1,5,,48-67,4,18,Cabrera,Elder,,02:11:00,N,32717.0,0.0,-,,31,29,1,2,0,0,1,1,1,0,2,11,0.241,0.317,0.389,0.705,5,0,0,0,0,0,0,0.059,3,11,Edward Cabrera,R,84,2025
116,2025-08-09,boxscore,ATL,,MIA,W,7,1,,49-67,4,17.5,Waldrep,Gusto,,02:24:00,D,35664.0,0.0,+,,36,31,7,7,1,0,1,7,1,0,3,11,0.241,0.317,0.388,0.705,11,0,1,0,1,1,0,0.3,5,9,Ryan Gusto,R,58,2025
117,2025-08-09,boxscore,ATL,,MIA,W,8,6,,50-67,4,17.5,Fedde,Alcantara,Iglesias,02:45:00,N,35433.0,0.0,++,,39,32,8,11,0,0,2,8,1,0,6,6,0.242,0.318,0.39,0.707,17,2,0,1,0,0,0,0.375,7,10,Sandy Alcantara,R,33,2025
118,2025-08-10,boxscore,ATL,,MIA,W,7,1,,51-67,4,17.5,Wentz,Phillips,,02:46:00,D,31203.0,0.0,+++,,37,33,7,9,3,0,3,6,0,0,3,7,0.242,0.318,0.392,0.71,21,0,1,0,0,0,0,0.261,6,9,Cal Quantrill,R,53,2025
119,2025-08-12,boxscore,ATL,@,NYM,L,5,13,,51-68,4,18,Soto,Strider,Hagenman,02:40:00,N,39748.0,0.01,-,,40,33,5,8,3,0,0,5,1,0,6,9,0.242,0.318,0.391,0.71,11,1,1,0,0,0,0,0.333,8,10,Clay Holmes,R,28,2025
120,2025-08-13,boxscore,ATL,@,NYM,W,11,6,,52-68,4,17,Bummer,Garrett,,03:11:00,N,38647.0,0.01,+,,42,35,11,8,1,0,2,11,1,0,7,10,0.242,0.319,0.391,0.71,15,0,0,0,0,0,0,0.261,4,9,David Peterson,L,26,2025
121,2025-08-14,boxscore,ATL,@,NYM,W,4,3,,53-68,4,16,Elder,Helsley,Iglesias,02:18:00,N,41782.0,0.01,++,,38,36,4,9,2,0,1,4,1,0,2,8,0.242,0.319,0.391,0.71,14,0,0,0,0,0,0,0.296,7,10,Kodai Senga,R,57,2025
122,2025-08-15,boxscore,ATL,@,CLE,W,2,0,,54-68,4,16,Waldrep,Cantillo,Iglesias,02:22:00,N,33571.0,0.01,+++,,34,30,2,8,1,0,0,2,0,3,4,8,0.242,0.319,0.391,0.71,9,1,0,0,0,0,0,0.364,5,10,Joey Cantillo,L,56,2025
123,2025-08-16,boxscore,ATL,@,CLE,W,10,1,,55-68,4,15,Wentz,Cecconi,Stratton,02:40:00,N,34059.0,0.02,++++,,44,39,10,14,5,0,1,9,0,0,2,6,0.243,0.319,0.392,0.712,22,0,1,0,2,0,0,0.382,7,10,Slade Cecconi,R,17,2025
124,2025-08-17,boxscore,ATL,@,CLE,W,5,4,,56-68,4,15,Bummer,Enright,Iglesias,02:56:00,D,28899.0,0.02,+++++,,42,38,5,10,1,0,1,4,1,0,4,12,0.243,0.32,0.392,0.712,14,0,0,0,0,1,0,0.36,10,9,Logan Allen,L,49,2025
125,2025-08-18,boxscore,ATL,,CHW,L,9,13,,56-69,4,16,Gómez,Strider,,03:21:00,N,27868.0,0.02,-,,46,42,9,15,1,0,3,9,1,0,3,9,0.244,0.32,0.394,0.715,25,1,1,0,0,1,0,0.4,10,11,Yoendrys Gómez,R,41,2025
126,2025-08-19,boxscore,ATL,,CHW,W,11,10,,57-69,4,16,Lee,Alexander,Iglesias,02:48:00,N,29134.0,0.01,+,,43,36,11,13,3,0,2,11,2,0,6,4,0.245,0.322,0.396,0.718,22,0,0,1,0,1,1,0.367,8,10,Shane Smith,R,44,2025
127,2025-08-20,boxscore,ATL,,CHW,W,1,0,,58-69,4,16,Waldrep,Pérez,Iglesias,01:59:00,N,30054.0,0.01,++,,29,29,1,4,1,0,0,0,0,0,0,7,0.245,0.321,0.394,0.715,5,0,0,0,0,1,0,0.182,4,9,Martín Pérez,L,65,2025
128,2025-08-22,boxscore,ATL,,NYM,L,7,12,,58-70,4,16,McLean,Wentz,,03:04:00,N,40076.0,0.03,-,,38,36,7,10,4,0,1,7,0,1,1,8,0.245,0.321,0.395,0.716,17,0,1,0,0,0,0,0.333,4,10,Nolan McLean,R,68,2025
129,2025-08-23,boxscore,ATL,,NYM,L,2,9,,58-71,4,17,Holmes,Quantrill,,02:51:00,N,39738.0,0.02,--,,35,31,2,5,1,0,0,2,0,0,3,8,0.244,0.32,0.394,0.714,6,0,0,0,1,0,0,0.208,6,11,Clay Holmes,R,61,2025
130,2025-08-24,boxscore,ATL,,NYM,W,4,3,,59-71,4,17,Kinley,Soto,Iglesias,02:40:00,D,34393.0,0.01,+,,38,32,4,8,0,0,0,4,1,0,5,9,0.244,0.32,0.393,0.713,8,0,1,0,0,0,0,0.348,10,11,David Peterson,L,55,2025
131,2025-08-25,boxscore,ATL,@,MIA,L,1,2,,59-72,4,17,Cabrera,Strider,Faucher,02:13:00,N,8111.0,0.01,-,,34,30,1,3,1,0,1,1,2,0,2,12,0.243,0.319,0.392,0.711,7,0,2,0,0,0,0,0.118,6,10,Edward Cabrera,R,83,2025
132,2025-08-26,boxscore,ATL,@,MIA,W,11,2,,60-72,4,16,Kinley,Zuber,,02:53:00,N,8576.0,0.01,+,,43,38,11,11,3,0,2,11,1,0,5,8,0.244,0.32,0.393,0.713,20,0,0,0,0,0,0,0.321,5,12,Sandy Alcantara,R,68,2025
133,2025-08-27,boxscore,ATL,@,MIA,W,12,1,,61-72,4,15,Wentz,Gusto,,02:46:00,D,12453.0,0.01,++,,49,38,12,11,2,0,5,12,0,0,10,8,0.244,0.321,0.396,0.717,28,0,1,0,0,0,0,0.24,10,10,Ryan Gusto,R,8,2025
134,2025-08-28,boxscore,ATL,@,PHI,L,4,19,,61-73,4,16,Nola,Quantrill,,02:48:00,N,41293.0,0.01,-,,34,31,4,6,0,0,1,4,0,1,3,6,0.244,0.321,0.395,0.716,9,1,0,0,0,0,0,0.208,3,12,Aaron Nola,R,49,2025
135,2025-08-29,boxscore,ATL,@,PHI,L,1,2,,61-74,4,17,Kerkering,Lee,Duran,02:29:00,N,40322.0,0.0,--,,38,36,1,12,3,0,0,1,0,0,2,6,0.244,0.321,0.395,0.716,15,2,0,0,0,0,0,0.4,10,11,Ranger Suárez,L,44,2025
136,2025-08-30,boxscore,ATL,@,PHI,L-wo,2,3,10.0,61-75,4,18,Strahm,Stratton,,02:44:00,N,43462.0,0.0,---,,37,37,2,9,2,0,0,2,0,0,0,10,0.244,0.321,0.394,0.715,11,2,0,0,0,0,0,0.333,6,12,Cristopher Sánchez,L,67,2025
137,2025-08-31,boxscore,ATL,@,PHI,W,3,1,,62-75,4,17,Kinley,Alvarado,Iglesias,02:46:00,N,43770.0,0.0,+,,37,32,3,6,0,0,1,3,0,0,4,10,0.244,0.32,0.394,0.714,9,0,0,1,0,0,1,0.238,7,12,Jesús Luzardo,L,76,2025
138,2025-09-01,boxscore,ATL,@,CHC,L-wo,6,7,10.0,62-76,4,18,Kittredge,Brebbia,,03:10:00,D,39673.0,0.0,-,,45,37,6,10,3,0,0,6,0,1,5,13,0.244,0.321,0.393,0.714,13,0,2,1,0,0,0,0.417,10,13,Colin Rea,R,40,2025
139,2025-09-02,boxscore,ATL,@,CHC,L,3,4,,62-77,4,18.5,Imanaga,Wentz,Palencia,02:33:00,N,32618.0,0.0,--,,34,33,3,8,0,1,2,2,1,1,1,5,0.244,0.32,0.394,0.714,16,1,0,0,0,0,0,0.231,4,12,Shota Imanaga,L,51,2025
140,2025-09-03,boxscore,ATL,@,CHC,W,5,1,,63-77,4,17.5,Elder,Brown,,02:25:00,N,31933.0,0.0,+,,36,33,5,6,0,0,2,5,1,0,3,12,0.244,0.32,0.394,0.714,12,0,0,0,0,0,0,0.211,4,10,Cade Horton,R,72,2025
141,2025-09-05,boxscore,ATL,,SEA,W,4,1,,64-77,4,18,Kinley,Speier,Iglesias,02:23:00,N,36203.0,0.0,++,,35,33,4,10,4,1,0,4,2,0,1,10,0.244,0.32,0.394,0.714,16,1,0,0,1,1,0,0.417,7,9,Logan Gilbert,R,64,2025
142,2025-09-06,boxscore,ATL,,SEA,L,2,10,,64-78,4,19,Speier,Hernández,,03:00:00,N,35700.0,0.0,-,,36,33,2,6,1,0,1,2,0,0,2,6,0.244,0.319,0.394,0.713,10,0,0,0,1,1,0,0.185,7,11,Bryce Miller,R,51,2025
143,2025-09-07,boxscore,ATL,,SEA,L,2,18,,64-79,4,19,Castillo,Wentz,,02:56:00,D,31119.0,0.0,--,,34,31,2,6,0,0,1,2,0,1,2,7,0.243,0.319,0.393,0.712,9,1,0,0,1,1,0,0.208,5,12,Luis Castillo,R,66,2025
144,2025-09-08,boxscore,ATL,,CHC,W,4,1,,65-79,4,19,Elder,Imanaga,Iglesias,02:13:00,N,33430.0,0.0,+,,32,31,4,7,1,0,2,4,1,0,0,5,0.243,0.318,0.393,0.712,14,0,1,0,0,0,0,0.208,4,9,Shota Imanaga,L,54,2025
145,2025-09-09,boxscore,ATL,,CHC,L,1,6,,65-80,4,20,Horton,Strider,,02:24:00,N,32721.0,0.0,-,,32,32,1,4,1,0,0,1,0,0,0,6,0.243,0.317,0.392,0.709,5,0,0,0,0,1,0,0.154,4,9,Cade Horton,R,63,2025
146,2025-09-10,boxscore,ATL,,CHC,L,2,3,,65-81,4,21,Rogers,Sale,Kittredge,02:43:00,N,35757.0,0.0,--,,34,31,2,7,3,0,0,2,0,1,2,7,0.242,0.317,0.391,0.708,10,1,0,0,1,0,0,0.28,5,11,Jameson Taillon,R,43,2025
147,2025-09-12,boxscore,ATL,,HOU,L,3,11,,65-82,4,22.5,Blubaugh,Waldrep,Gordon,02:31:00,N,34030.0,0.0,---,,34,32,3,5,0,0,2,3,0,0,2,5,0.242,0.316,0.391,0.707,11,0,0,0,0,0,0,0.12,4,11,Jayden Murray,R,58,2025
148,2025-09-13,boxscore,ATL,,HOU,L,2,6,,65-83,4,23.5,Brown,Elder,,02:46:00,N,36826.0,0.0,----,,32,31,2,6,1,0,1,2,0,1,1,5,0.242,0.316,0.391,0.706,10,1,0,0,0,0,0,0.2,3,9,Hunter Brown,R,59,2025
149,2025-09-14,boxscore,ATL,,HOU,W,8,3,,66-83,4,22.5,Stratton,Valdez,,02:58:00,D,32807.0,0.0,+,,42,36,8,11,1,0,2,8,2,0,6,7,0.242,0.316,0.391,0.708,18,0,0,0,0,0,0,0.333,10,10,Framber Valdez,L,28,2025
150,2025-09-15,boxscore,ATL,@,WSN,W,11,3,,67-83,4,22.5,Strider,Parker,,02:51:00,N,13979.0,0.0,++,,43,40,11,16,3,0,3,10,0,0,2,6,0.243,0.317,0.394,0.711,28,3,1,0,0,0,0,0.419,5,9,Mitchell Parker,L,23,2025
151,2025-09-16,boxscore,ATL,@,WSN,W,6,3,,68-83,4,22,Suarez,Irvin,Iglesias,02:25:00,D,15584.0,0.0,+++,,41,38,6,13,2,0,2,6,0,0,3,5,0.244,0.318,0.395,0.713,21,2,0,0,0,0,0,0.355,8,10,Jake Irvin,R,39,2025
152,2025-09-16,boxscore,ATL,@,WSN,W,5,0,10.0,69-83,4,22,Kinley,Thompson,,02:49:00,N,19216.0,0.0,++++,,41,34,5,6,3,1,0,5,0,0,6,8,0.244,0.318,0.395,0.712,11,1,0,0,1,0,0,0.222,7,12,MacKenzie Gore,L,66,2025
153,2025-09-17,boxscore,ATL,@,WSN,W,9,4,,70-83,4,21,Waldrep,Beeter,,02:55:00,D,14420.0,0.0,+++++,,44,40,9,16,2,0,1,9,1,0,3,8,0.245,0.319,0.396,0.714,21,1,0,0,1,0,0,0.469,8,9,Brad Lord,R,51,2025
154,2025-09-19,boxscore,ATL,@,DET,W,10,1,,71-83,4,21,Elder,Morton,,02:21:00,N,33554.0,0.0,++++++,,42,37,10,11,2,0,3,10,0,0,4,6,0.245,0.319,0.397,0.716,22,1,1,0,0,0,0,0.286,5,9,Charlie Morton,R,20,2025
155,2025-09-20,boxscore,ATL,@,DET,W,6,5,,72-83,4,20,Dodd,Vest,Iglesias,02:52:00,D,38079.0,0.0,+++++++,,39,33,6,7,0,0,3,6,1,0,6,6,0.245,0.319,0.398,0.717,16,1,0,0,0,0,0,0.167,6,9,Keider Montero,R,41,2025
156,2025-09-21,boxscore,ATL,@,DET,W,6,2,,73-83,4,19,Strider,Mize,,03:17:00,D,34042.0,0.0,++++++++,,45,37,6,11,2,1,1,6,0,0,7,7,0.245,0.32,0.398,0.718,18,0,0,0,1,0,0,0.333,12,10,Casey Mize,R,49,2025
157,2025-09-22,boxscore,ATL,,WSN,W,11,5,,74-83,4,18.5,Sale,Gore,Suarez,03:12:00,N,35248.0,0.0,+++++++++,,48,36,11,14,2,0,1,11,3,0,9,8,0.246,0.321,0.399,0.72,19,1,2,0,1,0,0,0.464,13,10,MacKenzie Gore,L,31,2025
158,2025-09-23,boxscore,ATL,,WSN,W,3,2,,75-83,4,17.5,Waldrep,Lord,Iglesias,02:11:00,N,37322.0,0.0,++++++++++,,32,30,3,6,0,0,3,3,0,0,2,7,0.246,0.321,0.4,0.72,15,0,0,0,0,0,0,0.15,5,11,Brad Lord,R,59,2025
159,2025-09-24,boxscore,ATL,,WSN,L,3,4,,75-84,4,18.5,Parker,Elder,Ferrer,02:28:00,D,32898.0,0.0,-,,40,33,3,6,0,0,3,3,1,0,7,11,0.246,0.321,0.4,0.721,15,0,0,0,0,0,0,0.158,10,11,Andrew Alvarez,L,61,2025
160,2025-09-26,boxscore,ATL,,PIT,L,3,9,,75-85,4,20,Ramírez,Wentz,,02:53:00,N,34500.0,0.0,--,,39,34,3,8,2,0,2,3,0,0,5,9,0.246,0.321,0.4,0.721,16,1,0,0,0,0,0,0.261,9,11,Mitch Keller,R,52,2025
161,2025-09-27,boxscore,ATL,,PIT,L,1,3,,75-86,4,20,Chandler,Strider,Santana,02:29:00,N,35007.0,0.0,---,,32,32,1,5,1,1,0,1,1,0,0,12,0.245,0.32,0.399,0.72,8,0,0,0,0,0,0,0.25,4,10,Bubba Chandler,R,63,2025
162,2025-09-28,boxscore,ATL,,PIT,W,4,1,,76-86,4,20,Sale,Oviedo,Iglesias,02:25:00,D,35827.0,0.0,+,,32,28,4,6,2,0,1,3,0,1,4,7,0.245,0.32,0.399,0.72,11,1,0,0,0,0,0,0.25,4,9,Johan Oviedo,R,53,2025
1,2026-03-27,boxscore,ATL,,KCR,,6,0,,1-0,1,Tied,Sale,Ragans,,02:28:00,N,39697.0,0.79,+,,38,34,6,11,2,0,3,6,0,1,4,10,0.324,0.395,0.647,1.042,22,0,0,0,0,0,0,0.381,8,9,Cole Ragans,L,35,2026
2,2026-03-28,boxscore,ATL,,KCR,,6,2,,2-0,1,Tied,Bido,Estévez,,02:34:00,N,39362.0,0.94,++,,35,31,6,9,0,0,1,6,0,0,4,8,0.308,0.384,0.523,0.907,12,2,0,0,0,0,0,0.364,4,11,Michael Wacha,R,72,2026
3,2026-03-29,boxscore,ATL,,KCR,,1,4,,2-1,2,1,Lugo,Holmes,Erceg,02:11:00,D,37961.0,0.94,-,,33,33,1,7,1,0,1,1,0,0,0,5,0.276,0.33,0.459,0.789,11,1,0,0,0,0,0,0.222,5,10,Seth Lugo,R,66,2026
4,2026-03-30,boxscore,ATL,,ATH,,4,0,,3-1,1,Tied,Elder,Lopez,,02:23:00,N,24478.0,1.09,+,,36,31,4,10,2,1,0,4,1,2,5,4,0.287,0.352,0.457,0.809,14,0,0,0,0,0,0,0.37,8,10,Jacob Lopez,L,33,2026
5,2026-03-31,boxscore,ATL,,ATH,,2,5,,3-2,2,1,Civale,Suarez,Leiter,02:30:00,N,30799.0,0.35,-,,38,33,2,6,0,0,1,2,0,0,4,6,0.265,0.333,0.42,0.753,9,0,0,0,1,0,0,0.185,9,9,Aaron Civale,R,53,2026
6,2026-04-01,boxscore,ATL,,ATH,,5,1,,4-2,2,1,Sale,Severino,,02:26:00,D,27568.0,0.69,+,,35,30,5,7,1,0,0,5,0,0,5,10,0.26,0.335,0.396,0.731,8,0,0,0,0,0,0,0.35,6,9,Luis Severino,R,38,2026
7,2026-04-02,boxscore,ATL,@,ARI,,17,2,,5-2,2,0.5,López,Nelson,Bido,02:54:00,N,21600.0,1.04,++,,52,43,17,16,5,0,4,17,0,0,8,6,0.281,0.36,0.464,0.823,33,0,0,0,1,0,0,0.353,8,12,Ryne Nelson,R,40,2026
8,2026-04-03,boxscore,ATL,@,ARI,,2,0,,6-2,1,up 0.5,Suarez,Sewald,Iglesias,02:18:00,N,29192.0,0.97,+++,,34,33,2,6,0,0,2,2,1,0,1,5,0.269,0.342,0.451,0.794,12,0,0,0,0,0,0,0.154,5,13,Eduardo Rodríguez,L,71,2026
9,2026-04-04,boxscore,ATL,@,ARI,,1,2,,6-3,1,up 0.5,Soroka,Elder,Sewald,02:14:00,D,37457.0,1.19,-,,34,30,1,4,1,0,0,1,0,1,3,7,0.255,0.331,0.423,0.754,5,0,1,0,0,1,0,0.174,6,9,Michael Soroka,R,55,2026
10,2026-04-05,boxscore,ATL,@,ARI,,5,6,10.0,6-4,2,0.5,Rashi,Payamps,,02:55:00,D,25814.0,0.99,--,,44,41,5,11,2,0,1,4,1,0,3,6,0.257,0.33,0.419,0.749,16,1,0,0,0,1,1,0.294,10,12,Brandon Pfaadt,R,40,2026
11,2026-04-06,boxscore,ATL,@,LAA,,2,6,,6-5,4,0.5,Soriano,Sale,Romano,02:13:00,N,25471.0,0.73,---,,32,31,2,5,0,0,2,2,0,0,1,11,0.249,0.319,0.414,0.732,11,1,0,0,0,0,0,0.167,3,9,José Soriano,R,82,2026
12,2026-04-07,boxscore,ATL,@,LAA,,7,2,,7-5,2,0.5,Kinley,Kikuchi,Iglesias,03:21:00,N,40450.0,0.93,+,,41,37,7,12,3,0,1,6,0,0,3,12,0.256,0.323,0.42,0.743,18,1,0,0,1,0,0,0.44,7,11,Yusei Kikuchi,L,46,2026
13,2026-04-08,boxscore,ATL,@,LAA,,8,2,,8-5,1,up 0.5,Holmes,Detmers,,02:45:00,D,21375.0,1.47,++,,42,34,8,8,5,0,1,7,2,0,6,9,0.254,0.326,0.424,0.75,16,1,1,0,1,1,0,0.28,7,9,Reid Detmers,L,33,2026
14,2026-04-10,boxscore,ATL,,CLE,,11,5,,9-5,1,up 1.0,Kinley,Cecconi,,02:39:00,N,40363.0,1.09,+++,,41,38,11,15,2,0,3,11,0,0,3,5,0.265,0.335,0.445,0.779,26,1,0,0,0,0,0,0.4,6,9,Slade Cecconi,R,38,2026
15,2026-04-11,boxscore,ATL,,CLE,,0,6,,9-6,1,up 1.0,Messick,Pérez,,02:42:00,N,40195.0,1.44,-,,35,32,0,5,1,1,0,0,0,0,3,9,0.258,0.328,0.432,0.761,8,0,0,0,0,0,0,0.217,8,11,Parker Messick,L,69,2026
16,2026-04-12,boxscore,ATL,,CLE,,13,1,,10-6,1,up 2.0,Sale,Bibee,Dodd,02:46:00,N,29084.0,0.89,+,,43,40,13,19,5,0,1,13,1,0,2,5,0.274,0.341,0.45,0.791,27,1,1,0,0,0,0,0.529,6,11,Tanner Bibee,R,13,2026
17,2026-04-13,boxscore,ATL,,MIA,,4,10,,10-7,1,up 1.0,Nardi,Bummer,,02:58:00,N,22912.0,1.69,-,,40,33,4,9,1,0,0,4,2,0,6,10,0.274,0.343,0.442,0.785,10,1,0,0,1,0,0,0.375,9,11,Eury Pérez,R,34,2026
18,2026-04-14,boxscore,ATL,,MIA,,6,5,,11-7,1,up 2.0,Suarez,Fairbanks,Iglesias,02:34:00,N,27441.0,0.78,+,,35,33,6,9,4,0,0,6,1,0,1,7,0.274,0.342,0.439,0.781,13,0,1,0,0,0,0,0.346,5,10,Max Meyer,R,49,2026
19,2026-04-15,boxscore,ATL,,MIA,,6,3,,12-7,1,up 3.0,Elder,Paddack,Iglesias,02:36:00,N,28884.0,1.17,++,,36,35,6,11,2,0,3,6,1,0,0,7,0.276,0.341,0.449,0.791,22,0,1,0,0,0,0,0.32,6,9,Chris Paddack,R,50,2026
20,2026-04-17,boxscore,ATL,@,PHI,,9,0,,13-7,1,up 4.0,Pérez,Walker,Suarez,02:34:00,N,43048.0,1.43,+++,,43,38,9,12,0,0,4,9,0,0,4,5,0.278,0.344,0.459,0.804,24,1,1,0,0,0,0,0.276,7,10,Taijuan Walker,R,21,2026
21,2026-04-18,boxscore,ATL,@,PHI,,3,1,,14-7,1,up 5.0,Sale,Sánchez,Suarez,02:43:00,N,43423.0,1.07,++++,,41,37,3,10,3,0,0,3,0,1,4,12,0.278,0.344,0.454,0.798,13,0,0,0,0,0,0,0.4,11,10,Cristopher Sánchez,L,57,2026
22,2026-04-19,boxscore,ATL,@,PHI,,4,2,,15-7,1,up 5.0,Kinley,Painter,Iglesias,03:03:00,N,36806.0,1.43,+++++,,40,35,4,8,2,0,1,4,0,0,4,9,0.276,0.343,0.45,0.793,13,0,1,0,0,0,0,0.28,9,10,Andrew Painter,R,43,2026
