Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
1,2022-04-08,boxscore,SFG,,MIA,W-wo,6,5,10.0,1-0,1,Tied,Alvarez,Bass,,0.1430555556,D,40853.0,0.92,+,,40,33,6,6,1,0,3,5,1,1,7,7,0.182,0.325,0.485,0.81,16,0,0,0,0,1,1,0.13,6,11,Sandy Alcantara,R,50,2022
2,2022-04-09,boxscore,SFG,,MIA,L,1,2,,44927,2,0.5,Okert,McGee,Bender,0.1229166667,D,38885.0,0.96,-,,33,31,1,5,2,0,0,1,0,0,2,14,0.172,0.274,0.359,0.633,7,1,0,0,0,0,0,0.294,5,10,Pablo López,R,62,2022
3,2022-04-10,boxscore,SFG,,MIA,W,3,2,,44958,2,0.5,García,Rogers,Leone,0.1131944444,D,37332.0,0.94,+,,31,29,3,6,2,0,0,3,0,0,1,5,0.183,0.26,0.333,0.593,8,1,0,0,1,1,0,0.24,4,10,Trevor Rogers,L,47,2022
4,2022-04-11,boxscore,SFG,,SDP,L,2,4,,44959,3,1.5,Wilson,Rogers,Rogers,0.1458333333,N,23279.0,1.02,-,,40,34,2,10,2,0,0,1,0,0,4,11,0.213,0.292,0.339,0.63,12,2,1,0,1,0,0,0.417,11,11,Nick Martinez,R,58,2022
5,2022-04-12,boxscore,SFG,,SDP,W,13,2,,44987,3,1,Cobb,Darvish,,0.1340277778,N,25560.0,0.94,+,,43,37,13,15,2,0,3,12,2,0,4,11,0.256,0.332,0.421,0.752,26,1,1,0,1,0,0,0.5,6,12,Yu Darvish,R,3,2022
6,2022-04-13,boxscore,SFG,,SDP,W,2,1,,45018,2,0.5,Webb,Manaea,Doval,0.09097222222,D,27197.0,1.04,++,,29,27,2,4,2,0,0,2,0,0,2,11,0.241,0.315,0.393,0.707,6,1,0,0,0,0,0,0.25,3,10,Sean Manaea,L,60,2022
7,2022-04-15,boxscore,SFG,@,CLE,W,4,1,,45048,1,Tied,Rodón,Plesac,Doval,0.1222222222,N,33469.0,0.97,+++,,41,36,4,8,2,0,3,4,0,0,4,9,0.238,0.315,0.414,0.729,19,0,1,0,0,1,0,0.208,10,10,Zach Plesac,R,49,2022
8,2022-04-16,boxscore,SFG,@,CLE,W,4,2,,45079,1,Tied,Leone,Sandlin,McGee,0.1381944444,N,13187.0,1.01,++++,,38,33,4,5,1,0,0,3,2,0,5,9,0.227,0.308,0.385,0.693,6,0,0,0,0,0,0,0.208,7,11,Cal Quantrill,R,51,2022
9,2022-04-17,boxscore,SFG,@,CLE,W,8,1,,45109,1,Tied,Wood,Civale,,0.1229166667,D,9620.0,1.02,+++++,,39,37,8,11,4,0,2,7,2,0,2,9,0.236,0.311,0.407,0.719,21,1,0,0,0,0,0,0.346,4,11,Aaron Civale,R,44,2022
10,2022-04-19,boxscore,SFG,@,NYM,L-wo,4,5,10.0,45110,3,1,Ottavino,García,,0.1479166667,D,,1.06,-,,42,38,4,9,1,0,1,4,1,1,4,7,0.236,0.311,0.4,0.711,13,1,0,0,0,0,0,0.267,9,11,Tylor Megill,R,44,2022
11,2022-04-19,boxscore,SFG,@,NYM,L,1,3,,45111,3,1,Scherzer,Webb,May,0.1118055556,D,27490.0,1.05,--,,32,29,1,2,0,0,0,1,0,0,3,11,0.223,0.299,0.374,0.673,2,0,0,0,0,0,0,0.111,4,9,Max Scherzer,R,78,2022
12,2022-04-20,boxscore,SFG,@,NYM,W,5,2,,45142,2,1,Rodón,Bassitt,McGee,0.1388888889,N,30050.0,1.05,+,,37,34,5,8,1,0,1,5,1,0,3,10,0.224,0.299,0.372,0.671,12,0,0,0,0,0,0,0.304,5,10,Chris Bassitt,R,41,2022
13,2022-04-21,boxscore,SFG,@,NYM,L,2,6,,45143,4,1.5,Carrasco,DeSclafani,,0.1076388889,D,28760.0,1.1,-,,32,31,2,4,0,0,1,2,0,0,0,9,0.217,0.289,0.361,0.651,7,1,1,0,0,1,0,0.143,3,10,Carlos Carrasco,R,70,2022
14,2022-04-22,boxscore,SFG,@,WSN,W,7,1,,45174,2,1.5,Junis,Corbin,,0.1201388889,N,23751.0,1.02,+,,42,37,7,12,2,0,1,6,0,0,5,9,0.225,0.299,0.369,0.668,17,0,0,0,0,0,0,0.407,8,10,Patrick Corbin,L,14,2022
15,2022-04-23,boxscore,SFG,@,WSN,W,5,2,,45204,2,0.5,Wood,Sanchez,Doval,0.1166666667,D,27799.0,1.07,++,,38,34,5,10,1,0,0,5,1,1,2,5,0.23,0.302,0.366,0.668,11,1,1,0,1,0,0,0.333,6,11,Aaron Sanchez,R,35,2022
16,2022-04-24,boxscore,SFG,@,WSN,W,12,3,,45235,2,0.5,Webb,Adon,,0.1381944444,D,26003.0,1.08,+++,,48,40,12,15,2,1,2,12,0,0,4,7,0.241,0.312,0.385,0.698,25,0,2,0,2,0,0,0.394,9,11,Joan Adon,R,32,2022
17,2022-04-25,boxscore,SFG,@,MIL,W,4,2,,45265,2,0.5,McGee,Cousins,Doval,0.1256944444,N,21186.0,1.09,++++,,36,31,4,6,2,0,2,4,0,1,4,14,0.238,0.312,0.389,0.701,14,1,1,0,0,0,1,0.267,5,11,Corbin Burnes,R,79,2022
18,2022-04-26,boxscore,SFG,,OAK,W,8,2,,13-5,1,up 0.5,Rodón,Jefferies,,0.1256944444,N,32898.0,1.05,+++++,,35,31,8,7,1,0,2,8,0,0,3,6,0.238,0.312,0.392,0.704,14,1,1,0,0,1,0,0.217,3,11,Daulton Jefferies,R,35,2022
19,2022-04-27,boxscore,SFG,,OAK,L,0,1,,13-6,1,up 0.5,Blackburn,Long,Jiménez,0.125,N,32014.0,1.08,-,,32,29,0,3,1,0,0,0,1,0,3,7,0.231,0.307,0.38,0.687,4,2,0,0,0,2,0,0.136,5,10,Paul Blackburn,R,64,2022
20,2022-04-29,boxscore,SFG,,WSN,L,4,14,,13-7,3,0.5,Sanchez,Wood,,0.1569444444,N,38256.0,1.12,--,,39,36,4,11,0,0,2,4,0,0,2,10,0.235,0.308,0.385,0.693,17,1,0,0,1,0,0,0.36,8,12,Aaron Sanchez,R,47,2022
21,2022-04-30,boxscore,SFG,,WSN,W,9,3,,14-7,1,up 0.5,Webb,Adon,,0.1388888889,D,33241.0,1.06,+,,42,34,9,11,1,0,1,7,2,0,5,7,0.24,0.314,0.388,0.702,15,1,2,0,1,2,0,0.37,9,11,Joan Adon,R,40,2022
22,2022-05-01,boxscore,SFG,,WSN,L,5,11,,14-8,3,0.5,Gray,Cobb,,0.1506944444,D,38451.0,1.13,-,,40,33,5,6,0,0,0,5,1,0,7,8,0.237,0.315,0.379,0.694,6,0,0,0,0,0,0,0.24,8,9,Josiah Gray,R,69,2022
23,2022-05-03,boxscore,SFG,@,LAD,L,1,3,,14-9,3,1.5,Urías,Rodón,Kimbrel,0.1284722222,N,43370.0,1.22,--,,35,31,1,6,1,0,0,1,0,0,3,8,0.235,0.313,0.373,0.685,7,1,0,0,1,0,0,0.25,7,13,Julio Urías,L,68,2022
24,2022-05-04,boxscore,SFG,@,LAD,L,1,9,,14-10,3,2.5,Gonsolin,Wood,,0.125,N,52203.0,1.2,---,,33,31,1,6,0,0,1,1,1,0,2,6,0.234,0.31,0.369,0.679,9,2,0,0,0,0,0,0.208,5,10,Tony Gonsolin,R,61,2022
25,2022-05-05,boxscore,SFG,,STL,L,1,7,,14-11,4,3,Mikolas,Littell,,0.1256944444,N,22562.0,1.05,----,,38,34,1,10,1,0,0,1,0,0,4,5,0.236,0.312,0.367,0.68,11,2,0,0,0,0,0,0.345,10,9,Miles Mikolas,R,51,2022
26,2022-05-06,boxscore,SFG,,STL,L,2,3,,14-12,4,3.5,Helsley,Doval,Gallegos,0.1194444444,N,28898.0,1.01,-----,,34,32,2,7,1,0,0,2,0,1,2,9,0.236,0.311,0.363,0.674,8,1,0,0,0,0,0,0.304,5,11,Jordan Hicks,R,52,2022
27,2022-05-07,boxscore,SFG,,STL,W,13,7,,15-12,4,4,Webb,Matz,,0.1402777778,D,40113.0,0.95,+,,44,32,13,9,1,0,3,13,0,0,8,6,0.237,0.316,0.371,0.687,19,1,2,0,2,1,0,0.24,7,10,Steven Matz,L,14,2022
28,2022-05-08,boxscore,SFG,,STL,W,4,3,,16-12,3,4,Leone,Cabrera,Doval,0.1305555556,D,38193.0,0.99,++,,38,30,4,7,1,0,2,4,0,0,7,1,0.237,0.318,0.374,0.692,14,1,0,0,1,1,0,0.179,10,11,Dakota Hudson,R,38,2022
29,2022-05-09,boxscore,SFG,,COL,W,8,5,,17-12,3,3,Rodón,Gomber,,0.1354166667,N,20039.0,1.07,+++,,39,31,8,11,0,1,1,7,2,0,5,3,0.241,0.321,0.379,0.7,16,2,0,0,3,0,0,0.333,7,11,Austin Gomber,L,39,2022
30,2022-05-10,boxscore,SFG,,COL,W,9,2,,18-12,3,3,Wood,Senzatela,,0.1319444444,N,21472.0,1.11,++++,,42,35,9,12,4,0,0,8,0,0,5,6,0.244,0.325,0.382,0.707,16,0,1,0,1,0,0,0.4,9,11,Antonio Senzatela,R,26,2022
31,2022-05-11,boxscore,SFG,,COL,W,7,1,,19-12,3,2,Cobb,Kuhl,,0.1347222222,D,23341.0,1.08,+++++,,42,35,7,10,0,0,1,7,3,0,5,12,0.246,0.327,0.381,0.709,13,0,1,0,1,0,0,0.391,11,11,Chad Kuhl,R,35,2022
32,2022-05-13,boxscore,SFG,@,STL,W,8,2,,20-12,3,0.5,Webb,Hicks,,0.1291666667,N,39612.0,1.1,++++++,,43,34,8,8,2,0,1,8,0,0,7,8,0.246,0.33,0.381,0.711,13,2,2,0,0,0,0,0.28,8,13,Jordan Hicks,R,50,2022
33,2022-05-14,boxscore,SFG,@,STL,L,0,4,,20-13,3,0.5,Hudson,Junis,,0.1284722222,D,44537.0,1.17,-,,37,33,0,8,2,0,0,0,0,1,4,7,0.245,0.329,0.379,0.708,10,1,0,0,0,0,0,0.308,10,12,Dakota Hudson,R,57,2022
34,2022-05-15,boxscore,SFG,@,STL,L,6,15,,20-14,3,1.5,Wainwright,Rodón,,0.1284722222,N,39703.0,1.16,--,,37,33,6,7,1,0,3,6,0,0,4,6,0.244,0.328,0.383,0.712,17,1,0,0,0,0,0,0.167,4,13,Adam Wainwright,R,61,2022
35,2022-05-16,boxscore,SFG,@,COL,W,7,6,,21-14,3,1.5,Brebbia,Bard,Doval,0.1409722222,N,23180.0,1.16,+,,40,36,7,9,1,0,3,7,0,0,3,10,0.245,0.328,0.388,0.715,19,0,0,0,1,1,0,0.25,6,12,Antonio Senzatela,R,56,2022
36,2022-05-17,boxscore,SFG,@,COL,W,10,7,,22-14,3,2,Cobb,Kuhl,Doval,0.1527777778,N,25735.0,1.18,++,,49,42,10,14,6,1,1,9,0,0,7,10,0.248,0.331,0.395,0.726,25,0,0,0,0,1,0,0.419,12,11,Chad Kuhl,R,20,2022
37,2022-05-18,boxscore,SFG,@,COL,L,3,5,,22-15,3,3,Kinley,Alvarez,Bard,0.1125,D,26713.0,1.17,-,,38,33,3,8,3,0,0,3,1,0,2,12,0.248,0.33,0.393,0.723,11,0,1,0,2,0,0,0.348,8,10,Kyle Freeland,L,52,2022
38,2022-05-20,boxscore,SFG,,SDP,L,7,8,10.0,22-16,3,4,García,Doval,Suarez,0.1409722222,N,31359.0,1.24,--,,45,39,7,10,2,0,2,7,0,0,5,9,0.248,0.33,0.395,0.725,18,0,0,0,1,0,0,0.276,9,12,Sean Manaea,L,49,2022
39,2022-05-21,boxscore,SFG,,SDP,L,1,2,,22-17,3,5,Musgrove,Rodón,Rogers,0.1284722222,D,38916.0,1.19,---,,35,32,1,6,3,0,1,1,0,0,3,6,0.246,0.328,0.395,0.723,12,1,0,0,0,0,0,0.2,7,12,Joe Musgrove,R,70,2022
40,2022-05-22,boxscore,SFG,,SDP,L,1,10,,22-18,3,5,Gore,Wood,,0.1229166667,D,35363.0,1.11,----,,33,29,1,4,1,0,0,1,0,0,3,9,0.244,0.326,0.39,0.716,5,1,0,0,1,0,0,0.19,5,11,MacKenzie Gore,L,66,2022
41,2022-05-23,boxscore,SFG,,NYM,L,3,13,,22-19,3,6,Peterson,Cobb,,0.11875,N,25690.0,1.0,-----,,35,33,3,7,1,0,1,3,0,0,1,8,0.243,0.324,0.389,0.713,11,1,1,0,0,0,0,0.25,5,13,David Peterson,L,63,2022
42,2022-05-24,boxscore,SFG,,NYM,W-wo,13,12,,23-19,3,6,Brebbia,Díaz,,0.1597222222,N,27683.0,0.91,+,,50,44,13,19,2,0,4,13,0,0,6,10,0.249,0.33,0.4,0.73,33,1,0,0,0,0,0,0.5,11,11,Chris Bassitt,R,16,2022
43,2022-05-25,boxscore,SFG,,NYM,W,9,3,,24-19,3,5,Junis,Szapucki,,0.1138888889,D,27432.0,0.97,++,,35,30,9,8,4,0,4,9,0,1,5,10,0.249,0.331,0.408,0.739,24,1,0,0,0,0,0,0.25,2,9,Thomas Szapucki,L,3,2022
44,2022-05-27,boxscore,SFG,@,CIN,L,1,5,,24-20,3,6.5,Ashcraft,Rodón,Warren,0.1361111111,N,19000.0,0.98,-,,35,31,1,6,0,0,0,1,0,0,3,3,0.248,0.33,0.404,0.733,6,1,1,0,0,0,0,0.214,7,11,Graham Ashcraft,R,64,2022
45,2022-05-28,boxscore,SFG,@,CIN,L,2,3,,24-21,3,7.5,Gutierrez,Wood,Santillan,0.125,D,26655.0,0.94,--,,40,38,2,12,4,0,1,2,0,0,2,9,0.25,0.33,0.406,0.736,19,0,0,0,0,0,0,0.393,11,12,Vladimir Gutierrez,R,54,2022
46,2022-05-29,boxscore,SFG,@,CIN,W,6,4,,25-21,3,7.5,Brebbia,Warren,,0.1319444444,D,20439.0,0.92,+,,39,33,6,6,3,0,1,6,0,0,5,13,0.249,0.33,0.405,0.735,12,0,1,0,0,0,0,0.263,6,12,Tyler Mahle,R,77,2022
47,2022-05-30,boxscore,SFG,@,PHI,W,5,4,10.0,26-21,3,6.5,Leone,Bellatti,Doval,0.1340277778,D,26650.0,0.94,++,,39,35,5,6,0,0,3,5,0,1,2,7,0.247,0.328,0.406,0.734,15,0,2,0,0,0,0,0.12,5,11,Kyle Gibson,R,61,2022
48,2022-05-31,boxscore,SFG,@,PHI,W,7,4,11.0,27-21,3,5.5,Alvarez,Bellatti,,0.2027777778,N,20927.0,0.96,+++,,49,43,7,12,4,0,1,6,0,0,5,11,0.248,0.329,0.407,0.735,19,1,0,0,1,1,1,0.344,11,13,Ranger Suárez,L,47,2022
49,2022-06-01,boxscore,SFG,@,PHI,L,5,6,,27-22,3,5.5,Nola,García,Knebel,0.1263888889,N,22213.0,1.02,-,,33,32,5,5,3,0,1,5,0,0,0,8,0.246,0.326,0.405,0.732,11,0,1,0,0,0,0,0.174,1,11,Aaron Nola,R,47,2022
50,2022-06-02,boxscore,SFG,@,MIA,L,0,3,,27-23,3,6.5,Alcantara,Wood,Scott,0.1069444444,N,8202.0,1.01,--,,32,29,0,3,1,0,0,0,0,0,3,11,0.243,0.324,0.401,0.725,4,1,0,0,0,0,0,0.167,5,10,Sandy Alcantara,R,77,2022
51,2022-06-03,boxscore,SFG,@,MIA,W,15,6,,28-23,3,6.5,Littell,Bleier,,0.1319444444,N,6512.0,0.99,+,,48,41,15,14,4,0,5,15,0,0,6,13,0.246,0.327,0.41,0.737,33,0,1,0,0,0,0,0.391,6,11,Richard Bleier,L,47,2022
52,2022-06-04,boxscore,SFG,@,MIA,L-wo,4,5,,28-24,3,6.5,Scott,Rogers,,0.1208333333,D,7515.0,1.02,-,,34,32,4,5,3,1,1,4,0,0,2,9,0.244,0.325,0.41,0.735,13,0,0,0,0,0,0,0.182,3,11,Pablo López,R,57,2022
53,2022-06-05,boxscore,SFG,@,MIA,W,5,1,,29-24,3,5.5,Junis,Garrett,,0.1319444444,D,9641.0,0.97,+,,40,35,5,9,1,0,1,5,3,0,3,9,0.244,0.325,0.41,0.735,13,0,2,0,0,0,0,0.32,8,9,Braxton Garrett,L,38,2022
54,2022-06-07,boxscore,SFG,,COL,L,3,5,,29-25,3,5.5,Márquez,Littell,Bard,0.1340277778,N,24785.0,0.98,-,,37,32,3,5,0,0,1,3,0,0,4,11,0.243,0.324,0.407,0.731,8,0,1,0,0,0,0,0.2,7,11,Germán Márquez,R,55,2022
55,2022-06-08,boxscore,SFG,,COL,W-wo,2,1,10.0,30-25,3,5.5,Doval,Estévez,,0.1173611111,N,21535.0,1.03,+,,37,34,2,7,2,0,0,1,1,0,3,8,0.242,0.323,0.404,0.727,9,0,0,0,0,0,0,0.269,8,10,Antonio Senzatela,R,61,2022
56,2022-06-09,boxscore,SFG,,COL,L,2,4,,30-26,3,6.5,Gomber,Webb,Colomé,0.1222222222,D,23780.0,1.02,-,,35,33,2,7,0,2,0,2,0,0,1,8,0.242,0.322,0.403,0.725,11,1,1,0,0,0,0,0.28,6,13,Austin Gomber,L,58,2022
57,2022-06-10,boxscore,SFG,,LAD,W,7,2,,31-26,3,5.5,Junis,Buehler,,0.1145833333,N,39701.0,1.12,+,,34,33,7,10,1,0,2,7,1,1,1,9,0.243,0.322,0.405,0.727,17,0,0,0,0,0,1,0.364,3,11,Walker Buehler,R,48,2022
58,2022-06-11,boxscore,SFG,,LAD,W,3,2,,32-26,3,4.5,Doval,Kershaw,Alvarez,0.1472222222,D,41236.0,1.19,++,,35,30,3,5,0,0,1,2,1,0,5,9,0.242,0.321,0.403,0.724,8,1,0,0,0,2,0,0.2,8,11,Clayton Kershaw,L,50,2022
59,2022-06-12,boxscore,SFG,,LAD,W,2,0,,33-26,3,3.5,Rodón,Urías,McGee,0.1222222222,D,41197.0,1.22,+++,,31,29,2,5,2,0,2,2,0,0,2,11,0.241,0.32,0.403,0.724,13,0,0,0,0,0,0,0.188,5,11,Julio Urías,L,68,2022
60,2022-06-13,boxscore,SFG,,KCR,W,6,2,,34-26,3,3,Wood,Garrett,,0.1166666667,N,22185.0,1.09,++++,,38,28,6,5,4,0,0,5,0,0,9,6,0.24,0.321,0.402,0.724,9,1,1,0,0,0,0,0.227,8,11,Brady Singer,R,55,2022
61,2022-06-14,boxscore,SFG,,KCR,W,4,2,,35-26,3,3,Webb,Bubic,Doval,0.125,N,24386.0,1.07,+++++,,33,26,4,5,1,0,0,4,0,0,4,9,0.239,0.321,0.4,0.721,6,1,1,0,2,0,0,0.263,5,12,Kris Bubic,L,50,2022
62,2022-06-15,boxscore,SFG,,KCR,L,2,3,,35-27,3,4,Cuas,Brebbia,Barlow,0.1194444444,D,25527.0,1.09,-,,38,33,2,7,1,0,1,2,1,0,3,8,0.239,0.321,0.399,0.72,11,0,1,0,1,0,0,0.24,9,11,Jonathan Heasley,R,46,2022
63,2022-06-17,boxscore,SFG,@,PIT,W,2,0,,36-27,3,3.5,Rodón,Thompson,Doval,0.1152777778,N,19075.0,1.08,+,,34,29,2,6,1,0,2,2,0,1,5,11,0.238,0.321,0.4,0.72,13,2,0,0,0,0,0,0.25,5,11,Zach Thompson,R,44,2022
64,2022-06-18,boxscore,SFG,@,PIT,W,7,5,,37-27,3,3,Wood,Crowe,Doval,0.1618055556,D,26041.0,1.06,++,,46,36,7,10,2,0,2,7,2,0,9,8,0.239,0.322,0.401,0.724,18,0,0,0,1,0,1,0.296,12,12,Jose Quintana,L,49,2022
65,2022-06-19,boxscore,SFG,@,PIT,L-wo,3,4,,37-28,3,3,Bednar,Rogers,,0.1097222222,D,23905.0,1.08,-,,37,29,3,4,0,1,1,3,0,0,5,9,0.238,0.322,0.4,0.723,9,2,3,0,0,1,0,0.158,7,12,Mitch Keller,R,61,2022
66,2022-06-20,boxscore,SFG,@,ATL,L-wo,1,2,,37-29,3,3.5,Jansen,Doval,,0.1208333333,N,40589.0,1.24,--,,35,33,1,8,0,0,0,1,0,0,2,12,0.238,0.322,0.398,0.72,8,1,0,0,0,0,0,0.381,7,13,Max Fried,L,69,2022
67,2022-06-21,boxscore,SFG,@,ATL,W,12,10,,38-29,3,3.5,Rogers,O'Day,,0.1444444444,N,35384.0,1.19,+,,44,37,12,14,3,0,2,12,0,0,4,10,0.24,0.324,0.402,0.725,23,0,1,0,2,0,1,0.444,5,11,Spencer Strider,R,28,2022
68,2022-06-22,boxscore,SFG,@,ATL,L-wo,3,4,,38-30,3,4.5,Minter,McGee,,0.1194444444,N,38478.0,1.25,-,,36,35,3,6,0,0,2,3,2,0,0,14,0.239,0.322,0.401,0.723,12,0,1,0,0,2,0,0.211,6,10,Charlie Morton,R,74,2022
69,2022-06-23,boxscore,SFG,@,ATL,L,6,7,,38-31,3,5.5,Wright,Wood,Jansen,0.1305555556,D,36870.0,1.17,--,,41,37,6,14,1,0,2,6,0,0,2,9,0.241,0.324,0.403,0.727,21,4,2,0,0,0,0,0.462,8,11,Kyle Wright,R,35,2022
70,2022-06-24,boxscore,SFG,,CIN,L,2,4,,38-32,3,6.5,Ashcraft,Cobb,Strickland,0.11875,N,29178.0,1.05,---,,34,32,2,6,0,0,1,2,0,0,1,9,0.24,0.323,0.402,0.724,9,1,1,0,0,0,0,0.227,5,10,Graham Ashcraft,R,70,2022
71,2022-06-25,boxscore,SFG,,CIN,W,9,2,,39-32,3,5.5,Webb,Minor,,0.1131944444,D,40115.0,1.0,+,,36,31,9,9,2,0,4,9,1,0,4,6,0.241,0.323,0.406,0.729,23,1,0,0,1,0,0,0.227,3,10,Mike Minor,L,29,2022
72,2022-06-26,boxscore,SFG,,CIN,L,3,10,,39-33,3,6.5,Mahle,DeSclafani,,0.1236111111,D,32285.0,1.02,-,,34,32,3,5,1,0,1,3,0,0,2,9,0.24,0.322,0.404,0.726,9,0,0,0,0,0,0,0.182,4,11,Tyler Mahle,R,60,2022
73,2022-06-28,boxscore,SFG,,DET,W,4,3,,40-33,3,5,Rodón,Skubal,Doval,0.1361111111,N,28004.0,1.03,+,,36,31,4,7,1,0,0,4,0,0,5,9,0.24,0.322,0.403,0.724,8,0,0,0,0,0,0,0.318,8,10,Tarik Skubal,L,45,2022
74,2022-06-29,boxscore,SFG,,DET,L,2,3,,40-34,3,6,García,Wood,Soto,0.1173611111,D,26576.0,1.05,-,,38,33,2,7,2,0,1,2,0,0,5,7,0.239,0.322,0.402,0.724,12,1,0,0,0,0,0,0.24,9,13,Rony García,R,57,2022
75,2022-07-01,boxscore,SFG,,CHW,L,0,1,,40-35,3,7.5,Banks,Doval,Graveman,0.1243055556,N,35266.0,1.01,--,,34,29,0,3,1,0,0,0,0,0,5,7,0.238,0.321,0.399,0.72,4,1,0,0,0,0,0,0.136,7,11,Lance Lynn,R,69,2022
76,2022-07-02,boxscore,SFG,,CHW,L,3,5,,40-36,3,8.5,Cease,Webb,Graveman,0.1375,D,30804.0,0.97,---,,41,35,3,8,2,0,1,3,1,0,5,8,0.238,0.321,0.399,0.72,13,0,1,0,0,0,0,0.269,11,12,Dylan Cease,R,56,2022
77,2022-07-03,boxscore,SFG,,CHW,L,4,13,,40-37,3,8.5,Giolito,Hjelle,,0.1402777778,D,30155.0,0.93,----,,36,34,4,7,5,0,0,4,0,0,2,11,0.237,0.32,0.398,0.718,12,0,0,0,0,0,0,0.304,5,10,Lucas Giolito,R,67,2022
78,2022-07-04,boxscore,SFG,@,ARI,L,3,8,,40-38,3,9.5,Bumgarner,Rodón,,0.1340277778,D,27752.0,0.91,-----,,37,32,3,7,2,0,0,3,1,0,3,8,0.237,0.32,0.397,0.717,9,2,2,0,0,0,0,0.292,7,13,Madison Bumgarner,L,46,2022
79,2022-07-05,boxscore,SFG,@,ARI,L,2,6,,40-39,3,10.5,Smith,Leone,,0.1298611111,N,14467.0,0.83,------,,36,29,2,6,1,0,0,2,0,0,5,10,0.237,0.32,0.395,0.715,7,1,0,1,1,0,1,0.3,7,12,Tyler Gilbert,L,50,2022
80,2022-07-06,boxscore,SFG,@,ARI,W,7,5,,41-39,3,10.5,Brebbia,Mantiply,Long,0.1409722222,N,13445.0,0.78,+,,39,32,7,6,3,0,1,7,1,0,5,8,0.236,0.32,0.395,0.715,12,0,1,0,1,0,1,0.208,5,13,Merrill Kelly,R,64,2022
81,2022-07-07,boxscore,SFG,@,SDP,L-wo,1,2,10.0,41-40,3,11.5,Crismatt,García,,0.1402777778,N,42656.0,0.95,-,,39,32,1,2,1,0,0,1,1,0,5,12,0.234,0.319,0.391,0.71,3,0,2,0,0,0,1,0.1,9,13,Joe Musgrove,R,77,2022
82,2022-07-08,boxscore,SFG,@,SDP,L,3,6,,41-41,3,12.5,Snell,Long,Martinez,0.1361111111,N,42861.0,0.84,--,,36,32,3,5,0,0,2,3,0,0,4,14,0.233,0.318,0.39,0.709,11,1,0,0,0,1,0,0.188,6,12,Blake Snell,L,71,2022
83,2022-07-09,boxscore,SFG,@,SDP,W,3,1,,42-41,3,12.5,Rodón,García,,0.11875,D,41714.0,0.76,+,,38,33,3,7,2,0,1,3,1,0,3,7,0.233,0.318,0.39,0.708,12,0,1,0,1,0,0,0.231,8,11,Yu Darvish,R,71,2022
84,2022-07-10,boxscore,SFG,@,SDP,W,12,0,,43-41,3,12.5,Wood,Gore,,0.1291666667,D,38712.0,0.87,++,,48,44,12,17,2,1,3,12,0,0,4,10,0.235,0.32,0.395,0.714,30,0,0,0,0,0,0,0.452,9,10,MacKenzie Gore,L,13,2022
85,2022-07-11,boxscore,SFG,,ARI,L,3,4,,43-42,3,13,Kelly,Cobb,Melancon,0.1569444444,N,25325.0,0.8,-,,38,34,3,8,3,0,0,3,1,0,4,5,0.235,0.32,0.394,0.713,11,1,0,0,0,0,0,0.276,8,13,Merrill Kelly,R,61,2022
86,2022-07-12,boxscore,SFG,,ARI,W,13,0,,44-42,3,12,Webb,Keuchel,,0.1145833333,N,23353.0,0.77,+,,41,38,13,14,3,1,4,12,0,0,3,10,0.237,0.321,0.399,0.72,31,0,0,0,0,0,0,0.417,4,11,Dallas Keuchel,L,14,2022
87,2022-07-13,boxscore,SFG,,ARI,W-wo,4,3,,45-42,3,12,Doval,Melancon,,0.1284722222,D,27055.0,0.82,++,,35,30,4,9,3,0,2,4,0,0,3,8,0.238,0.321,0.402,0.723,18,3,1,0,1,0,0,0.333,6,14,Zac Gallen,R,61,2022
88,2022-07-14,boxscore,SFG,,MIL,L,2,3,10.0,45-43,3,13,Gott,Doval,Williams,0.1611111111,N,26994.0,0.96,-,,37,33,2,4,1,0,0,1,2,0,3,13,0.236,0.32,0.399,0.719,5,1,1,0,0,0,0,0.2,6,13,Corbin Burnes,R,71,2022
89,2022-07-15,boxscore,SFG,,MIL,W-wo,8,5,,46-43,3,13,Long,Hader,,0.1486111111,N,28244.0,0.87,+,,42,35,8,11,0,1,3,8,1,0,5,5,0.237,0.321,0.401,0.723,22,1,2,0,0,0,0,0.296,9,12,Brandon Woodruff,R,50,2022
90,2022-07-16,boxscore,SFG,,MIL,W,2,1,,47-43,3,13,Brebbia,Suter,Leone,0.1173611111,D,41279.0,0.89,++,,32,28,2,4,1,0,1,1,0,0,3,6,0.236,0.321,0.4,0.721,8,0,1,0,0,0,0,0.143,6,10,Eric Lauer,L,70,2022
91,2022-07-17,boxscore,SFG,,MIL,W,9,5,,48-43,3,12.5,Webb,Ashby,,0.1173611111,D,30584.0,0.9,+++,,38,34,9,12,3,0,2,9,1,0,3,9,0.238,0.322,0.403,0.724,21,1,0,0,1,1,0,0.417,5,10,Aaron Ashby,L,41,2022
