Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season
1,2022-04-07,boxscore,WSN,,NYM,L,1,5,,0-1,4,1.0,Megill,Corbin,,0.1465277778,N,35052.0,0.96,-,,35,32,1,6,1,0,1,1,0,0,2,10,0.188,0.235,0.313,0.548,10,1,0,1,0,1,0,0.238,7,9,Tylor Megill,R,67,2022
2,2022-04-08,boxscore,WSN,,NYM,L,3,7,,0-2,5,2.0,Scherzer,Gray,,0.1548611111,N,25677.0,0.92,--,,33,30,3,5,0,0,1,3,0,0,1,9,0.177,0.224,0.29,0.514,8,1,1,0,1,0,0,0.19,3,9,Max Scherzer,R,59,2022
3,2022-04-09,boxscore,WSN,,NYM,L,0,5,,0-3,5,3.0,Bassitt,Adon,,0.1347222222,N,21369.0,0.9,---,,32,31,0,4,0,0,0,0,0,0,1,12,0.161,0.202,0.237,0.439,4,1,0,0,0,0,0,0.211,5,9,Chris Bassitt,R,73,2022
4,2022-04-10,boxscore,WSN,,NYM,W,4,2,,44929,5,2.0,Finnegan,Williams,Rainey,0.1256944444,D,23158.0,0.81,+,,31,29,4,5,0,0,1,4,0,1,1,6,0.164,0.202,0.246,0.447,8,0,0,1,0,0,0,0.182,3,11,Carlos Carrasco,R,66,2022
5,2022-04-11,boxscore,WSN,@,ATL,W,11,2,,44960,3,1.5,Rogers,Ynoa,,0.1479166667,N,42263.0,0.86,++,,49,41,11,15,2,0,1,11,0,1,7,9,0.215,0.275,0.307,0.582,20,0,1,0,0,0,0,0.452,11,11,Huascar Ynoa,R,27,2022
6,2022-04-12,boxscore,WSN,@,ATL,L,4,16,,44961,4,2.0,Elder,Corbin,Stephens,0.1506944444,N,31462.0,0.91,-,,36,35,4,9,3,0,2,3,0,0,1,8,0.222,0.276,0.343,0.619,18,1,0,0,0,0,0,0.28,5,9,Bryce Elder,R,49,2022
7,2022-04-13,boxscore,WSN,@,ATL,W,3,1,,44989,3,2.0,Gray,Fried,Rainey,0.1229166667,D,31959.0,0.91,+,,34,33,3,7,1,0,0,3,0,0,0,9,0.221,0.266,0.329,0.595,8,0,0,0,1,0,0,0.28,4,9,Max Fried,L,48,2022
8,2022-04-14,boxscore,WSN,@,PIT,L,4,9,,44990,3,2.5,Contreras,Adon,,0.1506944444,N,9266.0,0.91,-,,41,34,4,8,0,0,0,4,0,0,6,11,0.223,0.277,0.317,0.594,8,0,0,0,1,0,0,0.333,10,9,JT Brubaker,R,38,2022
9,2022-04-15,boxscore,WSN,@,PIT,W,7,2,,45021,2,2.5,Fedde,Keller,,0.1347222222,N,13076.0,0.85,+,,42,35,7,10,2,0,0,7,1,0,6,5,0.23,0.293,0.32,0.613,12,1,1,0,0,0,0,0.333,8,10,Mitch Keller,R,32,2022
10,2022-04-16,boxscore,WSN,@,PIT,L,4,6,,45022,4,2.5,Peters,Rogers,,0.1423611111,N,8676.0,0.93,-,,42,35,4,8,3,0,1,4,0,0,6,4,0.23,0.298,0.328,0.627,14,0,0,0,0,0,0,0.233,11,10,Bryse Wilson,R,46,2022
11,2022-04-17,boxscore,WSN,@,PIT,L,3,5,,45023,5,3.5,Hembree,Cishek,Bednar,0.1388888889,D,8735.0,0.89,--,,40,33,3,8,1,0,0,3,0,0,6,5,0.231,0.306,0.323,0.629,9,1,1,0,0,0,0,0.286,10,9,Jose Quintana,L,39,2022
12,2022-04-19,boxscore,WSN,,ARI,W,6,1,,45053,2,3.5,Gray,Bumgarner,,0.1305555556,D,9261.0,0.81,+,,36,27,6,7,2,0,0,6,0,1,5,7,0.233,0.312,0.324,0.636,9,1,1,1,1,1,0,0.333,6,9,Madison Bumgarner,L,60,2022
13,2022-04-19,boxscore,WSN,,ARI,W,1,0,,45084,2,3.5,Adon,Gilbert,Rainey,0.1048611111,N,11720.0,0.84,++,,30,28,1,4,1,0,0,1,0,0,1,5,0.227,0.303,0.314,0.618,5,0,0,1,0,1,1,0.174,5,9,Tyler Gilbert,L,61,2022
14,2022-04-20,boxscore,WSN,,ARI,L,2,11,,45085,2,3.5,Kelly,Fedde,,0.1333333333,N,15774.0,0.9,-,,37,36,2,9,4,0,0,2,0,0,1,11,0.229,0.301,0.318,0.619,13,0,0,0,0,0,0,0.36,8,11,Merrill Kelly,R,60,2022
15,2022-04-21,boxscore,WSN,,ARI,L,3,4,,45086,4,4.5,Davies,Rogers,Melancon,0.125,D,14424.0,0.85,--,,38,32,3,6,1,0,1,3,0,0,4,8,0.226,0.301,0.318,0.618,10,1,1,0,0,0,1,0.217,8,10,Zach Davies,R,60,2022
16,2022-04-22,boxscore,WSN,,SFG,L,1,7,,45087,5,5.5,Junis,Corbin,,0.1201388889,N,23751.0,0.83,---,,31,30,1,6,2,0,1,1,0,0,1,6,0.225,0.297,0.321,0.617,11,2,0,0,0,0,0,0.217,3,9,Sam Long,L,53,2022
17,2022-04-23,boxscore,WSN,,SFG,L,2,5,,45088,5,5.5,Wood,Sanchez,Doval,0.1166666667,D,27799.0,0.72,----,,35,33,2,7,1,0,1,2,0,0,1,9,0.224,0.293,0.321,0.614,11,1,0,1,0,1,0,0.261,6,11,Alex Wood,L,55,2022
18,2022-04-24,boxscore,WSN,,SFG,L,3,12,,45089,5,6.5,Webb,Adon,,0.1381944444,D,26003.0,0.7,-----,,35,33,3,7,2,0,1,3,1,0,1,7,0.223,0.291,0.324,0.615,12,1,1,0,0,0,0,0.24,5,10,Logan Webb,R,53,2022
19,2022-04-26,boxscore,WSN,,MIA,L,2,5,,45090,5,8.0,Alcantara,Gray,Bender,0.1340277778,N,12613.0,0.62,------,,35,31,2,8,1,0,0,2,2,0,4,5,0.225,0.294,0.322,0.616,9,2,0,0,0,0,0,0.308,6,9,Sandy Alcantara,R,58,2022
20,2022-04-27,boxscore,WSN,,MIA,L,1,2,,45091,5,8.0,López,Fedde,Bender,0.1388888889,N,13356.0,0.55,-------,,36,32,1,5,1,0,0,1,0,0,4,9,0.222,0.292,0.315,0.607,6,1,0,0,0,1,0,0.217,8,11,Pablo López,R,71,2022
21,2022-04-28,boxscore,WSN,,MIA,L,2,3,,45092,5,8.5,Rogers,Corbin,Sulser,0.1152777778,D,12454.0,0.55,--------,,34,30,2,4,3,0,0,2,0,0,4,6,0.218,0.289,0.312,0.601,7,1,0,0,0,1,0,0.167,5,11,Trevor Rogers,L,66,2022
22,2022-04-29,boxscore,WSN,@,SFG,W,14,4,,45122,5,8.5,Sanchez,Wood,,0.1569444444,N,38256.0,0.45,+,,52,49,14,22,4,0,1,14,0,0,2,7,0.233,0.301,0.331,0.632,29,0,1,0,0,0,0,0.512,11,9,Alex Wood,L,33,2022
23,2022-04-30,boxscore,WSN,@,SFG,L,3,9,,45123,5,8.5,Webb,Adon,,0.1388888889,D,33241.0,0.47,-,,36,35,3,11,4,0,0,2,0,0,1,8,0.237,0.303,0.335,0.638,15,2,0,0,0,0,0,0.407,6,9,Logan Webb,R,40,2022
24,2022-05-01,boxscore,WSN,@,SFG,W,11,5,,45154,5,8.5,Gray,Cobb,,0.1506944444,D,38451.0,0.43,+,,46,38,11,12,2,0,0,8,2,0,7,6,0.241,0.309,0.337,0.645,14,1,0,0,1,0,1,0.364,8,10,Alex Cobb,R,29,2022
25,2022-05-03,boxscore,WSN,@,COL,W,10,2,,45185,5,8.5,Fedde,Márquez,,0.1104166667,N,20758.0,0.51,++,,44,39,10,16,3,0,2,10,1,0,3,7,0.249,0.315,0.351,0.666,25,3,1,0,1,0,0,0.452,7,10,Germán Márquez,R,22,2022
26,2022-05-04,boxscore,WSN,@,COL,L,2,5,,45186,5,8.5,Gomber,Corbin,Bard,0.09583333333,N,19387.0,0.54,-,,31,28,2,7,0,0,1,2,0,1,1,9,0.249,0.315,0.351,0.666,10,4,1,1,0,0,0,0.333,2,9,Austin Gomber,L,57,2022
27,2022-05-05,boxscore,WSN,@,COL,L,7,9,,45187,5,9.5,Chacín,Sanchez,Bard,0.1423611111,D,30139.0,0.47,--,,43,39,7,15,5,0,2,6,1,0,3,2,0.254,0.32,0.365,0.684,26,2,0,1,0,1,0,0.371,9,9,Antonio Senzatela,R,38,2022
28,2022-05-06,boxscore,WSN,@,LAA,L,0,3,,45188,5,10.0,Diaz,Adon,Iglesias,0.1027777778,N,41923.0,0.44,---,,33,29,0,4,1,1,0,0,0,0,4,6,0.251,0.317,0.361,0.678,7,2,0,0,0,0,0,0.174,6,9,Jhonathan Díaz,L,61,2022
29,2022-05-07,boxscore,WSN,@,LAA,W,7,3,,45218,5,9.5,Gray,Lorenzen,,0.1263888889,N,30666.0,0.38,+,,40,37,7,10,1,0,3,7,1,0,3,11,0.252,0.318,0.368,0.685,20,0,0,0,0,0,0,0.304,6,10,Michael Lorenzen,R,39,2022
30,2022-05-08,boxscore,WSN,@,LAA,L-wo,4,5,,45219,5,10.0,Barria,Rainey,,0.1430555556,D,32337.0,0.42,-,,39,35,4,11,0,0,0,4,0,0,3,9,0.254,0.319,0.366,0.685,11,1,0,0,1,0,0,0.407,8,10,Patrick Sandoval,L,45,2022
31,2022-05-10,boxscore,WSN,,NYM,L,2,4,,45220,5,11.0,Carrasco,Edwards,Díaz,0.1305555556,N,21955.0,0.46,--,,32,31,2,8,1,0,1,2,0,1,1,7,0.254,0.318,0.366,0.684,12,2,0,0,0,0,0,0.304,3,9,Carlos Carrasco,R,57,2022
32,2022-05-11,boxscore,WSN,,NYM,W,8,3,,45251,5,10.0,Sanchez,Megill,,0.1284722222,N,19715.0,0.38,+,,38,32,8,10,1,0,2,8,1,0,4,6,0.256,0.32,0.371,0.692,17,1,1,0,1,0,0,0.32,6,10,Tylor Megill,R,6,2022
33,2022-05-12,boxscore,WSN,,NYM,L,1,4,,45252,5,11.0,Walker,Adon,,0.1145833333,D,21213.0,0.4,-,,30,29,1,4,1,0,1,1,0,0,1,5,0.253,0.317,0.369,0.685,8,1,0,0,0,0,0,0.13,2,9,Taijuan Walker,R,71,2022
34,2022-05-13,boxscore,WSN,,HOU,L,1,6,,45253,5,11.0,Valdez,Gray,,0.1145833333,N,18433.0,0.32,--,,36,34,1,8,0,0,0,1,0,0,2,6,0.252,0.316,0.365,0.68,8,1,0,0,0,0,0,0.286,8,10,Framber Valdez,L,65,2022
35,2022-05-14,boxscore,WSN,,HOU,W,13,6,,45283,5,11.0,Rogers,Javier,,0.14375,N,22949.0,0.31,+,,43,37,13,14,3,0,2,12,0,0,5,9,0.256,0.32,0.373,0.693,23,0,0,1,0,0,0,0.462,6,9,Cristian Javier,R,19,2022
36,2022-05-15,boxscore,WSN,,HOU,L,0,8,,45284,5,11.0,Verlander,Corbin,,0.1298611111,D,25915.0,0.34,-,,34,30,0,4,0,0,0,0,0,0,4,8,0.253,0.318,0.367,0.685,4,1,0,0,0,0,0,0.182,7,10,Justin Verlander,R,65,2022
37,2022-05-16,boxscore,WSN,@,MIA,L,2,8,,45285,5,11.5,Alcantara,Sanchez,,0.1256944444,N,6601.0,0.34,--,,36,33,2,5,0,0,0,2,1,0,1,6,0.25,0.315,0.361,0.676,5,0,2,0,0,1,0,0.185,7,9,Sandy Alcantara,R,76,2022
38,2022-05-17,boxscore,WSN,@,MIA,L,1,5,,45286,5,12.0,Bender,Adon,,0.1444444444,N,8097.0,0.26,---,,36,31,1,7,1,0,0,1,0,0,4,10,0.25,0.315,0.359,0.674,8,1,0,0,1,0,0,0.318,8,10,Cody Poteet,R,65,2022
39,2022-05-18,boxscore,WSN,@,MIA,W,5,4,10.0,13-26,5,12.0,Rainey,Castano,Arano,0.1638888889,N,7566.0,0.25,+,,44,36,5,9,4,1,0,4,1,0,6,6,0.25,0.317,0.36,0.677,15,2,1,1,0,0,0,0.3,10,11,Pablo López,R,38,2022
40,2022-05-20,boxscore,WSN,@,MIL,L,0,7,,13-27,5,13.0,Lauer,Fedde,,0.1152777778,N,29609.0,0.27,-,,33,32,0,6,1,1,0,0,0,0,0,8,0.248,0.314,0.358,0.673,9,0,1,0,0,0,0,0.25,6,9,Eric Lauer,L,72,2022
41,2022-05-21,boxscore,WSN,@,MIL,L,1,5,,13-28,5,13.5,Woodruff,Corbin,Hader,0.1340277778,N,34837.0,0.23,--,,36,33,1,9,0,0,1,1,0,1,2,7,0.249,0.314,0.358,0.673,12,2,0,0,0,0,0,0.32,8,10,Brandon Woodruff,R,64,2022
42,2022-05-22,boxscore,WSN,@,MIL,W,8,2,,14-28,5,13.5,Sanchez,Peralta,,0.1270833333,D,39822.0,0.2,+,,41,40,8,14,3,0,0,8,0,0,1,6,0.252,0.316,0.36,0.676,17,2,0,0,0,2,0,0.412,6,10,Freddy Peralta,R,28,2022
43,2022-05-23,boxscore,WSN,,LAD,L,1,10,,14-29,5,14.5,Anderson,Adon,,0.1194444444,N,22423.0,0.22,-,,33,33,1,7,2,0,0,1,0,0,0,8,0.251,0.314,0.358,0.672,9,1,0,0,0,0,0,0.28,5,11,Tyler Anderson,L,80,2022
44,2022-05-24,boxscore,WSN,,LAD,L,4,9,,14-30,5,14.5,Buehler,Gray,,0.1381944444,N,22418.0,0.18,--,,40,36,4,10,1,0,0,3,2,0,4,6,0.251,0.314,0.357,0.672,11,1,0,0,0,0,0,0.333,9,9,Walker Buehler,R,51,2022
45,2022-05-25,boxscore,WSN,,LAD,W,1,0,,15-30,5,13.5,Fedde,Urías,Rainey,0.1201388889,D,23341.0,0.16,+,,30,27,1,6,2,0,0,1,0,1,3,5,0.251,0.314,0.356,0.67,8,0,0,0,0,0,0,0.273,5,11,Julio Urías,L,60,2022
46,2022-05-26,boxscore,WSN,,COL,W,7,3,,16-30,5,13.0,Corbin,Márquez,,0.1111111111,N,16264.0,0.21,++,,38,31,7,9,3,1,0,7,1,0,5,3,0.252,0.316,0.358,0.673,14,1,0,1,1,1,0,0.31,7,10,Germán Márquez,R,39,2022
47,2022-05-28,boxscore,WSN,,COL,W,13,7,,17-30,5,14.0,Ramírez,Gomber,,0.1506944444,D,20294.0,0.21,+++,,45,37,13,14,5,0,2,13,1,0,7,6,0.255,0.32,0.365,0.685,25,1,1,0,0,0,0,0.414,8,9,Austin Gomber,L,6,2022
48,2022-05-28,boxscore,WSN,,COL,L,2,3,,17-31,5,14.0,Kuhl,Finnegan,Bard,0.1201388889,N,26535.0,0.23,-,,36,35,2,8,6,0,1,2,2,0,1,11,0.254,0.319,0.368,0.687,17,0,0,0,0,0,0,0.304,7,9,Chad Kuhl,R,57,2022
49,2022-05-29,boxscore,WSN,,COL,W,6,5,,18-31,5,14.0,Gray,Freeland,Rainey,0.1340277778,D,25225.0,0.23,+,,37,33,6,9,2,0,2,5,2,0,4,4,0.254,0.319,0.371,0.69,17,0,0,0,0,0,0,0.259,7,9,Kyle Freeland,L,33,2022
50,2022-05-30,boxscore,WSN,@,NYM,L,5,13,,18-32,5,15.0,Holderman,Fedde,,0.1451388889,N,22007.0,0.24,-,,40,33,5,10,1,1,0,5,0,0,5,3,0.255,0.321,0.371,0.692,13,2,1,0,1,0,0,0.323,8,10,David Peterson,L,33,2022
51,2022-05-31,boxscore,WSN,@,NYM,L,0,10,,18-33,5,16.0,Williams,Corbin,,0.1465277778,N,25263.0,0.21,--,,35,32,0,7,0,0,0,0,1,0,3,5,0.255,0.32,0.369,0.689,7,1,0,0,0,0,0,0.259,8,10,Trevor Williams,R,58,2022
52,2022-06-01,boxscore,WSN,@,NYM,L,0,5,,18-34,5,17.0,Carrasco,Lee,,0.1263888889,D,25417.0,0.17,---,,38,32,0,6,1,0,0,0,0,0,6,10,0.253,0.32,0.366,0.686,7,1,0,0,0,0,0,0.273,11,10,Carlos Carrasco,R,59,2022
53,2022-06-02,boxscore,WSN,@,CIN,L,1,8,,18-35,5,17.0,Ashcraft,Adon,,0.1111111111,N,12799.0,0.13,----,,33,32,1,5,0,0,1,1,0,0,1,8,0.252,0.318,0.364,0.682,8,0,0,0,0,0,0,0.174,5,9,Graham Ashcraft,R,69,2022
54,2022-06-03,boxscore,WSN,@,CIN,W,8,5,,19-35,5,16.0,Gray,Minor,Rainey,0.13125,N,19032.0,0.11,+,,42,40,8,12,2,0,5,8,0,0,2,9,0.253,0.318,0.372,0.69,29,0,0,0,0,0,0,0.269,7,9,Mike Minor,L,34,2022
55,2022-06-04,boxscore,WSN,@,CIN,W,10,8,,20-35,5,16.0,Finnegan,Strickland,Rainey,0.1555555556,D,23128.0,0.13,++,,46,41,10,15,2,0,2,10,0,1,4,12,0.255,0.32,0.376,0.696,23,0,0,0,1,1,0,0.464,9,10,Tyler Mahle,R,50,2022
56,2022-06-05,boxscore,WSN,@,CIN,W,5,4,,21-35,5,16.0,Corbin,Castillo,Cishek,0.1402777778,D,16380.0,0.15,+++,,39,34,5,7,2,0,1,5,2,0,5,8,0.254,0.32,0.375,0.696,12,1,0,0,0,1,0,0.24,7,10,Luis Castillo,R,47,2022
57,2022-06-07,boxscore,WSN,@,MIA,L,2,12,,21-36,5,16.5,Cabrera,Adon,,0.1229166667,N,7112.0,0.17,-,,38,35,2,8,3,0,1,2,1,0,2,6,0.254,0.32,0.376,0.696,14,0,1,0,0,0,0,0.25,9,12,Edward Cabrera,R,66,2022
58,2022-06-08,boxscore,WSN,@,MIA,L-wo,1,2,10.0,21-37,5,16.5,Scott,Rainey,,0.1451388889,N,7193.0,0.15,--,,37,37,1,7,1,0,0,1,1,0,0,8,0.253,0.317,0.373,0.69,8,0,0,0,0,0,0,0.241,7,9,Sandy Alcantara,R,81,2022
59,2022-06-09,boxscore,WSN,@,MIA,L,4,7,,21-38,5,17.0,Rogers,Strasburg,Scott,0.13125,N,9108.0,0.13,---,,39,35,4,9,1,0,0,3,0,0,3,9,0.253,0.318,0.371,0.689,10,1,1,0,0,0,0,0.346,8,9,Trevor Rogers,L,51,2022
60,2022-06-10,boxscore,WSN,,MIL,W,11,5,,22-38,5,17.0,Fedde,Ashby,,0.1354166667,N,26111.0,0.12,+,,44,42,11,19,0,1,4,11,0,0,2,6,0.257,0.321,0.38,0.701,33,1,0,0,0,0,0,0.469,9,9,Aaron Ashby,L,15,2022
61,2022-06-11,boxscore,WSN,,MIL,W,8,6,,23-38,5,16.0,Corbin,Lauer,,0.1263888889,D,25265.0,0.13,++,,36,30,8,9,1,0,3,8,0,1,5,3,0.258,0.322,0.384,0.706,19,1,0,0,1,1,0,0.24,4,9,Eric Lauer,L,19,2022
62,2022-06-12,boxscore,WSN,,MIL,L,1,4,,23-39,5,17.0,Milner,Espino,Hader,0.1326388889,D,22549.0,0.14,-,,38,33,1,8,1,0,0,1,1,1,4,8,0.257,0.322,0.382,0.704,9,0,0,0,1,0,0,0.308,10,10,Jason Alexander,R,45,2022
63,2022-06-13,boxscore,WSN,,ATL,L,5,9,,23-40,5,17.5,Lee,Ramírez,,0.1354166667,N,20571.0,0.12,--,,40,35,5,10,2,0,1,5,0,0,5,7,0.258,0.323,0.383,0.705,15,1,0,0,0,0,0,0.333,8,10,Ian Anderson,R,33,2022
64,2022-06-14,boxscore,WSN,,ATL,L,4,10,,23-41,5,18.5,Fried,Tetreault,Stephens,0.1347222222,N,24490.0,0.09,---,,35,33,4,7,1,0,0,3,0,0,1,8,0.257,0.321,0.38,0.702,8,0,0,0,1,0,0,0.269,4,9,Max Fried,L,46,2022
65,2022-06-15,boxscore,WSN,,ATL,L,2,8,,23-42,5,18.5,Strider,Fedde,,0.14375,N,21153.0,0.07,----,,36,32,2,4,0,0,1,2,0,0,3,12,0.255,0.32,0.378,0.698,7,1,1,0,0,3,0,0.158,7,9,Spencer Strider,R,68,2022
66,2022-06-16,boxscore,WSN,,PHI,L,1,10,,23-43,5,19.5,Wheeler,Corbin,,0.1263888889,N,19944.0,0.05,-----,,33,31,1,5,1,2,1,1,0,0,1,5,0.254,0.318,0.379,0.697,13,1,1,0,0,0,0,0.16,5,10,Zack Wheeler,R,68,2022
67,2022-06-17,boxscore,WSN,,PHI,L,3,5,,23-44,5,21.0,Suárez,Adon,Hand,0.1472222222,D,15501.0,0.04,------,,38,34,3,9,1,0,1,3,0,0,4,8,0.254,0.319,0.379,0.698,13,2,0,0,0,0,0,0.32,8,10,Ranger Suárez,L,47,2022
68,2022-06-17,boxscore,WSN,,PHI,L,7,8,10.0,23-45,5,21.0,Alvarado,Cishek,,0.15625,N,24785.0,0.03,-------,,45,39,7,10,2,0,2,6,0,0,5,11,0.254,0.319,0.38,0.699,18,1,0,0,1,1,1,0.296,9,11,Bailey Falter,L,48,2022
69,2022-06-18,boxscore,WSN,,PHI,L,1,2,10.0,23-46,5,22.0,Hand,Garrett,Domínguez,0.1583333333,D,42730.0,0.02,--------,,36,33,1,5,0,0,0,1,0,1,2,8,0.253,0.317,0.377,0.694,5,0,0,1,0,0,1,0.2,6,11,Aaron Nola,R,81,2022
70,2022-06-19,boxscore,WSN,,PHI,W,9,3,,24-46,5,21.0,Tetreault,Eflin,,0.1229166667,D,32261.0,0.02,+,,41,36,9,12,3,0,2,9,1,0,4,6,0.254,0.319,0.38,0.699,21,0,1,0,0,0,1,0.357,8,10,Zach Eflin,R,32,2022
71,2022-06-21,boxscore,WSN,@,BAL,W,3,0,,25-46,5,20.5,Fedde,Lyles,Rainey,0.1152777778,N,15197.0,0.01,++,,37,34,3,6,3,0,1,3,0,0,3,7,0.253,0.318,0.38,0.698,12,0,0,0,0,0,0,0.192,7,10,Jordan Lyles,R,56,2022
72,2022-06-22,boxscore,WSN,@,BAL,L,0,7,6.0,25-47,5,20.5,Wells,Corbin,Vespi,0.1055555556,N,12630.0,0.02,-,,25,20,0,3,0,0,0,0,0,0,5,4,0.252,0.318,0.378,0.696,3,1,0,0,0,1,0,0.188,7,9,Tyler Wells,R,61,2022
73,2022-06-24,boxscore,WSN,@,TEX,W,2,1,,26-47,5,20.5,Edwards,Santana,Rainey,0.1284722222,N,28854.0,0.02,+,,35,33,2,9,4,1,0,2,0,0,1,8,0.252,0.318,0.379,0.697,15,2,1,0,0,0,0,0.36,6,10,Dane Dunning,R,57,2022
74,2022-06-25,boxscore,WSN,@,TEX,L-wo,2,3,,26-48,5,21.5,Barlow,Finnegan,,0.1125,D,36183.0,0.02,-,,35,30,2,6,2,0,1,2,0,0,5,3,0.252,0.318,0.379,0.696,11,3,0,0,0,0,0,0.192,6,10,Brett Martin,L,49,2022
75,2022-06-26,boxscore,WSN,@,TEX,W,6,4,,27-48,5,20.5,Tetreault,Otto,Rainey,0.1368055556,D,34220.0,0.02,+,,41,34,6,10,2,1,0,6,0,1,6,7,0.252,0.319,0.379,0.698,14,0,0,0,1,0,0,0.357,8,10,Glenn Otto,R,18,2022
76,2022-06-27,boxscore,WSN,,PIT,W,3,2,,28-48,5,20.0,Edwards,Stratton,Finnegan,0.1208333333,N,18213.0,0.02,++,,37,33,3,10,4,0,1,3,0,0,4,2,0.253,0.32,0.381,0.701,17,1,0,0,0,1,0,0.3,10,10,Miguel Yajure,R,51,2022
77,2022-06-28,boxscore,WSN,,PIT,W,3,1,,29-48,5,19.0,Corbin,Crowe,Rainey,0.11875,N,22575.0,0.02,+++,,36,32,3,6,3,0,0,3,1,0,4,10,0.252,0.319,0.38,0.699,9,0,0,0,0,1,0,0.273,9,12,Jose Quintana,L,64,2022
78,2022-06-29,boxscore,WSN,,PIT,L,7,8,,29-49,5,19.0,De Jong,Edwards,De Los Santos,0.1583333333,D,19870.0,0.02,-,,44,38,7,16,4,0,1,7,1,0,6,7,0.254,0.322,0.383,0.705,23,3,0,0,0,0,0,0.5,10,9,Mitch Keller,R,24,2022
79,2022-07-01,boxscore,WSN,,MIA,L,3,6,,29-50,5,20.0,Rogers,Gray,Scott,0.1284722222,N,23794.0,0.03,--,,34,31,3,5,2,0,1,2,1,0,3,7,0.253,0.321,0.382,0.703,10,1,0,0,0,0,0,0.174,4,10,Trevor Rogers,L,60,2022
80,2022-07-02,boxscore,WSN,,MIA,L,3,5,,29-51,5,20.0,Castano,Tetreault,Scott,0.1388888889,D,19674.0,0.01,---,,35,33,3,7,0,0,1,3,0,0,2,7,0.253,0.32,0.381,0.701,10,2,0,0,0,1,0,0.24,5,11,Daniel Castano,L,52,2022
81,2022-07-03,boxscore,WSN,,MIA,L,4,7,10.0,29-52,5,21.0,Scott,Edwards,Floro,0.1604166667,D,25385.0,0.01,----,,40,31,4,5,2,0,1,4,0,0,4,9,0.252,0.32,0.381,0.701,10,2,4,0,1,0,0,0.182,7,13,Pablo López,R,61,2022
82,2022-07-04,boxscore,WSN,,MIA,L,2,3,10.0,29-53,5,22.0,Yacabonis,Rainey,Floro,0.1201388889,D,25129.0,0.0,-----,,36,34,2,8,0,0,0,1,1,0,2,4,0.252,0.32,0.379,0.698,8,3,0,0,0,0,0,0.267,5,13,Braxton Garrett,L,69,2022
83,2022-07-05,boxscore,WSN,@,PHI,L,0,11,,29-54,5,22.0,Sánchez,Espino,,0.1270833333,N,20217.0,0.01,------,,32,28,0,3,0,0,0,0,1,0,4,6,0.25,0.319,0.376,0.695,3,2,0,0,0,0,0,0.136,5,9,Cristopher Sánchez,L,63,2022
84,2022-07-06,boxscore,WSN,@,PHI,W,3,2,,30-54,5,22.0,Gray,Nola,Rainey,0.1229166667,N,22369.0,0.0,+,,34,33,3,8,3,0,0,3,0,1,1,4,0.25,0.318,0.376,0.694,11,1,0,0,0,0,0,0.276,4,9,Aaron Nola,R,55,2022
85,2022-07-07,boxscore,WSN,@,PHI,L,3,5,,30-55,5,23.0,Nelson,Adon,Domínguez,0.1222222222,D,22104.0,0.01,-,,39,35,3,8,4,0,0,3,0,0,2,12,0.25,0.318,0.375,0.693,12,0,2,0,0,0,0,0.348,9,10,Bailey Falter,L,47,2022
86,2022-07-08,boxscore,WSN,@,ATL,L,2,12,,30-56,5,23.0,Morton,Fedde,,0.11875,N,41725.0,0.0,--,,33,30,2,5,1,0,1,2,0,0,3,7,0.249,0.317,0.374,0.691,9,1,0,0,0,0,0,0.182,4,9,Charlie Morton,R,65,2022
87,2022-07-09,boxscore,WSN,@,ATL,L,3,4,,30-57,5,24.0,Wright,Corbin,Minter,0.1083333333,D,40632.0,0.0,---,,39,37,3,12,2,0,2,3,0,0,2,8,0.25,0.318,0.376,0.694,20,2,0,0,0,0,0,0.37,9,9,Kyle Wright,R,52,2022
88,2022-07-10,boxscore,WSN,@,ATL,L-wo,3,4,12.0,30-58,5,24.0,McHugh,Weems,,0.1618055556,D,32053.0,0.0,----,,45,38,3,5,0,0,1,3,1,0,6,9,0.248,0.317,0.374,0.691,8,2,0,1,0,0,1,0.143,9,12,Ian Anderson,R,57,2022
89,2022-07-13,boxscore,WSN,,SEA,L,4,6,,30-59,5,25.5,Flexen,Gray,Sewald,0.1201388889,D,16260.0,0.0,-----,,40,35,4,10,2,0,1,4,0,0,3,3,0.249,0.317,0.375,0.692,15,0,1,0,1,0,1,0.281,9,10,Chris Flexen,R,55,2022
90,2022-07-13,boxscore,WSN,,SEA,L,1,2,,30-60,5,25.5,Milone,Fedde,Sewald,0.1236111111,N,19869.0,0.0,------,,34,29,1,6,1,0,1,1,0,1,5,6,0.248,0.317,0.375,0.692,10,3,0,0,0,0,0,0.227,6,11,Erik Swanson,R,57,2022
91,2022-07-14,boxscore,WSN,,ATL,L,4,5,,30-61,5,26.5,Wright,Sánchez,Jansen,0.1208333333,N,25577.0,0.0,-------,,38,37,4,11,1,0,2,4,2,0,1,7,0.249,0.317,0.376,0.693,18,0,0,0,0,0,0,0.321,7,10,Kyle Wright,R,58,2022
