Gm#,Date,Boxscore,Tm,Location,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled,PA,AB,R.1,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,ROE,IBB,BAbip,LOB,#,Player,T,GmSc,Season,IP,Pit,Str,StL,StS,Pitchers Used (Rest-GameScore-Dec)
81,2023-06-28,boxscore,BOS,,MIA,L,2,6,,40-41,5.0,14,Garrett,Pivetta,Puk,02:37:00,N,34261,0.57,----,,34,33,2,8,0,0,1,2,1,1,1,6,0.26,0.331,0.423,0.753,11,1,0,0,0,0.0,0,0.269,5,13.0,Braxton Garrett,L,58.0,2023,9.0,160.0,99.0,26.0,15.0,"K.Ort (2-49), N.Pivetta (4-L), J.Winckowski (3), B.Bernardino (2), C.Murphy 
(3)"
82,2023-06-29,boxscore,BOS,,MIA,L,0,2,,40-42,5.0,15,Nardi,Bello,Puk,02:21:00,N,36559,0.52,-----,,32,31,0,4,0,0,0,0,0,0,1,14,0.258,0.329,0.419,0.748,4,0,0,0,0,0.0,0,0.235,5,10.0,Jesús Luzardo,L,75.0,2023,9.0,128.0,82.0,24.0,14.0,"B.Bello (5-73-L), C.Martin (5), K.Jansen (4)"
83,2023-06-30,boxscore,BOS,@,TOR,W,5,0,,41-42,5.0,15,Paxton,Berríos,,02:30:00,N,37218,0.53,+,,37,35,5,9,2,0,3,5,1,0,1,11,0.258,0.328,0.421,0.749,20,0,0,0,1,0.0,0,0.273,5,9.0,José Berríos,R,54.0,2023,9.0,129.0,84.0,18.0,17.0,"J.Paxton (5-78-W), C.Martin (0), K.Ort (1)"
84,2023-07-01,boxscore,BOS,@,TOR,W,7,6,,42-42,5.0,14,Crawford,Kikuchi,Jansen,03:06:00,D,41813,0.64,++,,43,39,7,13,4,0,2,7,1,0,2,11,0.259,0.329,0.424,0.752,23,0,1,0,1,0.0,0,0.407,9,13.0,Yusei Kikuchi,L,34.0,2023,9.0,152.0,97.0,23.0,22.0,"K.Crawford (5-58-W), J.Winckowski (2), K.Jansen (1-S)"
85,2023-07-02,boxscore,BOS,@,TOR,W,5,4,,43-42,5.0,13,Martin,Romano,Jacques,02:59:00,D,41455,0.68,+++,,43,39,5,12,4,0,1,4,2,0,4,15,0.26,0.329,0.424,0.754,19,0,0,0,0,0.0,0,0.478,11,9.0,Kevin Gausman,R,55.0,2023,9.0,132.0,86.0,18.0,13.0,"G.Whitlock (4-48), B.Bernardino (3), K.Ort (1-BS), N.Pivetta (3), C.Martin 
(1-W), J.Jacques (4-S)"
86,2023-07-04,boxscore,BOS,,TEX,L,2,6,,43-43,5.0,13,Dunning,Ort,Smith,02:40:00,D,36136,0.67,-,,38,36,2,10,2,1,0,2,0,0,1,8,0.26,0.329,0.424,0.753,14,1,0,0,0,0.0,0,0.357,9,12.0,Dane Dunning,R,59.0,2023,9.0,135.0,81.0,15.0,9.0,"B.Bernardino (1-50), K.Ort (1-L), C.Murphy (5), J.Garza (6), B.Walter (11), 
T.Scott (17)"
87,2023-07-05,boxscore,BOS,,TEX,W,4,2,,44-43,5.0,12,Bello,Gray,Jansen,02:21:00,N,31568,0.64,+,,34,31,4,10,2,0,0,3,2,1,3,3,0.261,0.33,0.424,0.753,12,2,0,0,0,0.0,0,0.357,6,9.0,Jon Gray,R,39.0,2023,9.0,132.0,90.0,17.0,14.0,"B.Bello (5-56-W), C.Martin (2-H), K.Jansen (3-S)"
88,2023-07-06,boxscore,BOS,,TEX,W,10,6,,45-43,5.0,11,Winckowski,Sborz,,03:14:00,N,33847,0.7,++,,44,36,10,13,3,0,0,10,0,0,6,6,0.262,0.331,0.424,0.755,16,0,1,0,1,0.0,0,0.419,10,12.0,Nathan Eovaldi,R,41.0,2023,9.0,154.0,95.0,19.0,15.0,"K.Crawford (4-38), J.Jacques (3), B.Walter (1), J.Winckowski (4-W), J.Garza 
(1), C.Martin (0)"
89,2023-07-07,boxscore,BOS,,OAK,W,7,3,,46-43,5.0,10,Pivetta,Long,,02:21:00,N,31157,0.7,+++,,36,34,7,10,0,1,0,7,1,0,2,12,0.262,0.331,0.423,0.754,12,0,0,0,0,0.0,1,0.455,5,9.0,Sam Long,L,36.0,2023,9.0,129.0,90.0,22.0,21.0,"B.Bernardino (2-56), N.Pivetta (4-W), J.Jacques (0)"
90,2023-07-08,boxscore,BOS,,OAK,W,10,3,,47-43,5.0,9,Paxton,Pruitt,Walter,02:42:00,D,34087,0.78,++++,,42,38,10,15,7,0,2,10,2,0,1,7,0.264,0.332,0.427,0.759,28,1,2,0,1,1.0,0,0.433,8,12.0,Austin Pruitt,R,31.0,2023,9.0,128.0,93.0,25.0,13.0,"J.Paxton (7-54-W), B.Walter (1-S)"
91,2023-07-09,boxscore,BOS,,OAK,W,4,3,,48-43,5.0,9,Martin,Waldichuk,Jansen,03:05:00,D,35460,0.82,+++++,,36,29,4,7,2,0,2,4,1,0,4,6,0.264,0.333,0.428,0.76,15,1,2,0,1,0.0,0,0.227,8,12.0,JP Sears,L,60.0,2023,9.0,161.0,99.0,24.0,17.0,"T.Scott (4-47), C.Murphy (4), J.Winckowski (2), J.Rodríguez (39), C.Martin 
(2-W), K.Jansen (3-S)"
92,2023-07-14,boxscore,BOS,@,CHC,W,8,3,,49-43,4.0,8.5,Bello,Hendricks,Jansen,02:47:00,N,37597,0.9,++++++,,41,39,8,13,1,0,6,8,1,0,1,10,0.265,0.333,0.433,0.765,32,0,0,0,1,0.0,0,0.292,6,10.0,Kyle Hendricks,R,33.0,2023,9.0,140.0,92.0,24.0,15.0,"B.Bello (8-49-W), J.Winckowski (4), B.Bernardino (6), T.Scott (4), K.Jansen 
(4-S)"
93,2023-07-15,boxscore,BOS,@,CHC,L,4,10,,49-44,5.0,10,Stroman,Paxton,,02:35:00,D,40224,0.88,-,,35,32,4,6,4,0,1,4,0,0,3,7,0.264,0.332,0.432,0.764,13,1,0,0,0,0.0,0,0.208,4,10.0,Marcus Stroman,R,64.0,2023,8.0,150.0,96.0,20.0,21.0,"J.Paxton (6-30-L), T.Scott (0), J.Rodríguez (5), J.Jacques (7), B.Walter (6)"
94,2023-07-16,boxscore,BOS,@,CHC,W,11,5,,50-44,4.0,9,Crawford,Steele,,02:39:00,D,37812,0.8,+,,43,40,11,13,2,1,3,10,0,1,3,8,0.265,0.333,0.435,0.768,26,0,0,0,0,2.0,0,0.345,5,12.0,Justin Steele,L,45.0,2023,9.0,166.0,95.0,29.0,26.0,"K.Crawford (9-75-W), J.Jacques (0), J.Faria (99)"
95,2023-07-17,boxscore,BOS,@,OAK,W,7,0,,51-44,4.0,8,Pivetta,Blackburn,,02:37:00,N,9987,0.89,++,,40,34,7,10,5,0,0,7,1,0,4,7,0.265,0.333,0.435,0.768,15,1,0,0,2,0.0,0,0.345,6,9.0,Paul Blackburn,R,28.0,2023,9.0,122.0,81.0,19.0,23.0,"B.Bernardino (2-56), N.Pivetta (9-W), C.Martin (7)"
96,2023-07-18,boxscore,BOS,@,OAK,L,0,3,,51-45,4.0,8,Medina,Jacques,May,02:15:00,N,10115,0.93,-,,33,32,0,5,2,0,0,0,0,0,1,8,0.264,0.331,0.433,0.764,7,0,0,0,0,0.0,0,0.208,6,11.0,Luis Medina,R,68.0,2023,8.0,120.0,78.0,18.0,16.0,"J.Jacques (1-34-L), C.Murphy (8), J.Rodríguez (2), R.Bleier (57)"
97,2023-07-19,boxscore,BOS,@,OAK,L,5,6,,51-46,4.0,8,Felipe,Bello,May,02:43:00,D,15023,0.95,--,,37,33,5,6,1,0,1,4,3,1,4,9,0.263,0.331,0.432,0.762,10,0,0,0,0,1.0,0,0.217,5,11.0,Ken Waldichuk,L,39.0,2023,8.0,137.0,91.0,17.0,23.0,"B.Bello (4-29-L), J.Rodríguez (0), J.Winckowski (4), K.Jansen (4)"
98,2023-07-21,boxscore,BOS,,NYM,L,4,5,,51-47,4.0,8.5,Hartwig,Crawford,Robertson,02:57:00,D,37035,0.89,---,,37,33,4,8,1,1,0,4,1,0,3,9,0.263,0.33,0.431,0.761,11,0,0,0,1,0.0,0,0.32,6,11.0,Kodai Senga,R,46.0,2023,9.0,142.0,104.0,24.0,15.0,"K.Crawford (4-40-L), J.Jacques (2), B.Bernardino (3), R.Bleier (2), C.Martin 
(3)"
99,2023-07-22,boxscore,BOS,,NYM,W,8,6,,52-47,4.0,8.5,Paxton,Scherzer,Jansen,02:39:00,N,36505,0.82,+,,36,33,8,10,0,0,5,8,2,0,3,9,0.263,0.331,0.434,0.765,25,1,0,0,0,0.0,0,0.263,4,9.0,Max Scherzer,R,45.0,2023,9.0,154.0,100.0,30.0,13.0,"J.Paxton (6-62-W), J.Winckowski (2-H), N.Pivetta (4), J.Garza (15), K.Jansen 
(2-S)"
100,2023-07-23,boxscore,BOS,,NYM,W,6,1,,53-47,4.0,8.5,Murphy,Carrasco,,02:52:00,N,35619,0.89,++,,38,35,6,15,2,0,1,5,3,0,2,9,0.265,0.332,0.435,0.767,20,0,1,0,0,0.0,0,0.56,8,9.0,Carlos Carrasco,R,17.0,2023,9.0,145.0,95.0,29.0,14.0,"B.Bernardino (1-56), C.Murphy (4-W), J.Winckowski (0-H), J.Rodríguez (3), 
J.Jacques (1), C.Martin (1), B.Walter (7)"
101,2023-07-25,boxscore,BOS,,ATL,W,7,1,,54-47,4.0,8,Pivetta,Morton,,02:54:00,N,36663,0.86,+++,,42,34,7,12,0,0,1,7,3,0,6,6,0.266,0.334,0.435,0.769,15,0,2,0,0,0.0,0,0.407,11,9.0,Charlie Morton,R,29.0,2023,9.0,159.0,104.0,26.0,14.0,"J.Schreiber (70-44), N.Pivetta (2-W), R.Bleier (3), C.Martin (1-H), 
J.Rodríguez (1)"
102,2023-07-26,boxscore,BOS,,ATL,W,5,3,,55-47,4.0,7,Jacques,Johnson,Jansen,02:29:00,N,37457,0.97,++++,,34,32,5,8,1,0,3,5,0,1,2,10,0.266,0.333,0.437,0.77,18,0,0,0,0,0.0,0,0.263,5,10.0,Spencer Strider,R,60.0,2023,9.0,129.0,80.0,18.0,15.0,"B.Bello (6-54), J.Jacques (2-W), J.Schreiber (0-H), B.Bernardino (2-H), 
K.Jansen (3-S)"
103,2023-07-28,boxscore,BOS,@,SFG,W,3,2,,56-47,4.0,7,Crawford,Webb,Jansen,02:17:00,N,33755,1.0,+++++,,33,32,3,8,3,0,1,3,0,1,0,5,0.265,0.333,0.437,0.769,14,1,0,1,0,0.0,0,0.269,3,11.0,Logan Webb,R,58.0,2023,9.0,134.0,94.0,18.0,22.0,"K.Crawford (6-65-W), B.Bernardino (1-H), J.Winckowski (4-H), C.Martin 
(2-H), K.Jansen (1-S)"
104,2023-07-29,boxscore,BOS,@,SFG,L-wo,2,3,,56-48,4.0,7,Doval,Jansen,,02:38:00,D,37470,1.06,-,,31,30,2,5,2,0,0,2,0,1,1,9,0.265,0.332,0.435,0.766,7,1,0,0,0,0.0,0,0.238,2,12.0,Ryan Walker,R,59.0,2023,8.0,152.0,99.0,29.0,16.0,"J.Paxton (6-50), R.Bleier (3), M.Llovera (7), K.Jansen (0-L)"
105,2023-07-30,boxscore,BOS,@,SFG,L-wo,3,4,11.0,56-49,4.0,8,Beck,Llovera,,03:13:00,D,37026,1.07,--,,43,39,3,8,2,0,2,3,0,0,3,9,0.264,0.331,0.435,0.766,16,1,1,0,0,0.0,1,0.214,9,13.0,Scott Alexander,L,56.0,2023,10.0,158.0,106.0,21.0,12.0,"B.Bernardino (1-48), J.Schreiber (3), C.Murphy (6), J.Winckowski (1), 
R.Bleier (0), C.Martin (1), M.Llovera (0-L)"
106,2023-07-31,boxscore,BOS,@,SEA,L,2,6,,56-50,4.0,9,Brash,Pivetta,,02:45:00,N,32665,1.05,---,,39,36,2,9,1,0,0,1,2,0,3,9,0.264,0.331,0.433,0.764,10,1,0,0,0,0.0,0,0.333,10,13.0,George Kirby,R,60.0,2023,8.0,126.0,81.0,26.0,10.0,"N.Pivetta (5-66-L), J.Jacques (4)"
107,2023-08-01,boxscore,BOS,@,SEA,W,6,4,,57-50,4.0,9,Bello,Miller,Jansen,02:38:00,N,28677,0.97,+,,38,34,6,9,4,0,2,6,0,0,2,8,0.264,0.331,0.434,0.765,19,1,1,0,1,0.0,0,0.28,5,10.0,Bryce Miller,R,33.0,2023,9.0,128.0,86.0,25.0,19.0,"B.Bello (5-45-W), C.Martin (1-H), J.Winckowski (1-H), K.Jansen (2-S)"
108,2023-08-02,boxscore,BOS,@,SEA,L,3,6,,57-51,4.0,9,Brash,Schreiber,Muñoz,02:49:00,D,37942,1.03,-,,35,32,3,6,1,0,1,3,1,0,3,10,0.263,0.33,0.433,0.763,10,1,0,0,0,0.0,0,0.238,5,10.0,Logan Gilbert,R,52.0,2023,8.0,154.0,102.0,24.0,12.0,"K.Crawford (4-63), J.Schreiber (2-HL), R.Bleier (2-BS), M.Llovera (2)"
109,2023-08-04,boxscore,BOS,,TOR,L,3,7,,57-52,4.0,10.5,Manoah,Paxton,Hicks,02:31:00,N,36376,1.08,--,,35,31,3,6,1,0,2,3,0,1,3,7,0.263,0.33,0.433,0.763,13,1,1,0,0,0.0,0,0.182,5,10.0,Alek Manoah,R,53.0,2023,9.0,159.0,108.0,32.0,13.0,"J.Paxton (5-35-L), M.Llovera (1), J.Jacques (3), R.Bleier (1)"
110,2023-08-05,boxscore,BOS,,TOR,L,4,5,,57-53,5.0,11.5,Berríos,Bernardino,Swanson,02:47:00,D,36732,0.95,---,,35,34,4,10,2,0,1,4,0,0,0,8,0.263,0.33,0.433,0.763,15,1,1,0,0,0.0,0,0.36,4,12.0,José Berríos,R,51.0,2023,9.0,155.0,100.0,25.0,13.0,"J.Schreiber (2-52), N.Pivetta (4), B.Bernardino (5-L), J.Winckowski (3), 
C.Martin (3), J.Jacques (0)"
111,2023-08-06,boxscore,BOS,,TOR,L,1,13,,57-54,5.0,12.5,Bassitt,Murphy,,02:48:00,D,36162,0.82,----,,37,34,1,8,2,0,1,1,0,0,3,8,0.263,0.329,0.433,0.762,13,1,0,0,0,0.0,0,0.28,9,11.0,Chris Bassitt,R,62.0,2023,9.0,198.0,116.0,33.0,15.0,"B.Bernardino (0-51), C.Murphy (6-L), M.Llovera (1), R.Bleier (1), 
N.Robertson (18), P.Reyes (82)"
112,2023-08-07,boxscore,BOS,,KCR,W-wo,6,2,,58-54,4.0,12,Jansen,Hernández,,02:41:00,N,32732,0.51,+,,35,31,6,6,3,0,1,6,1,0,3,13,0.262,0.329,0.432,0.761,12,0,0,0,1,0.0,1,0.278,3,12.0,Cole Ragans,L,70.0,2023,9.0,138.0,93.0,18.0,12.0,"B.Bello (5-58), J.Winckowski (1-BS), C.Martin (1), K.Jansen (5-W)"
113,2023-08-08,boxscore,BOS,,KCR,L,3,9,,58-55,5.0,12,Singer,Crawford,,02:47:00,N,30997,0.59,-,,35,33,3,6,2,0,1,3,0,0,2,8,0.261,0.328,0.431,0.759,11,0,0,0,0,0.0,0,0.208,5,9.0,Brady Singer,R,54.0,2023,9.0,174.0,117.0,22.0,26.0,"K.Crawford (5-38-L), B.Bernardino (1), D.Lamet (52), N.Robertson (1)"
114,2023-08-09,boxscore,BOS,,KCR,W,4,3,,59-55,4.0,11,Pivetta,Lyles,Jansen,02:24:00,N,35495,0.48,+,,30,28,4,7,2,0,1,4,0,1,1,6,0.261,0.327,0.431,0.759,12,1,0,0,0,0.0,0,0.286,2,10.0,Jordan Lyles,R,57.0,2023,9.0,143.0,96.0,24.0,25.0,"N.Pivetta (3-57-W), J.Schreiber (3-H), J.Winckowski (1-H), C.Martin (1-H), 
K.Jansen (1-S)"
115,2023-08-10,boxscore,BOS,,KCR,W,2,0,,60-55,4.0,11,Paxton,Marsh,Jansen,02:44:00,N,31952,0.52,++,,33,30,2,8,4,0,0,2,0,1,2,5,0.261,0.327,0.431,0.758,12,0,0,0,1,0.0,0,0.308,7,9.0,Austin Cox,L,56.0,2023,9.0,150.0,98.0,19.0,23.0,"J.Paxton (5-62-W), J.Schreiber (0-H), J.Winckowski (0-H), C.Martin (0-H), 
K.Jansen (0-S)"
116,2023-08-11,boxscore,BOS,,DET,W,5,2,,61-55,4.0,10,Barraclough,Skubal,Murphy,02:35:00,N,32647,0.59,+++,,37,32,5,9,0,0,1,5,2,0,5,7,0.262,0.328,0.431,0.758,12,2,0,0,0,1.0,1,0.333,8,10.0,Tarik Skubal,L,37.0,2023,9.0,138.0,92.0,24.0,18.0,"C.Sale (70-61), K.Barraclough (99-W), C.Murphy (4-S)"
117,2023-08-12,boxscore,BOS,,DET,L,2,6,,61-56,4.0,11,Manning,Bello,Foley,03:03:00,D,35927,0.66,-,,37,34,2,8,1,0,1,1,0,0,3,1,0.261,0.327,0.43,0.757,12,1,0,0,0,1.0,0,0.219,8,12.0,Matt Manning,R,60.0,2023,9.0,170.0,109.0,31.0,16.0,"B.Bello (4-35-L), B.Bernardino (3), M.Llovera (5), J.Schreiber (1), 
K.Barraclough (0)"
118,2023-08-13,boxscore,BOS,,DET,W,6,3,,62-56,4.0,11,Whitlock,Rodríguez,Jansen,02:30:00,D,35145,0.59,+,,38,36,6,12,3,1,2,6,2,0,2,10,0.262,0.328,0.432,0.76,23,0,0,0,0,0.0,0,0.417,8,10.0,Eduardo Rodríguez,L,30.0,2023,9.0,133.0,89.0,19.0,11.0,"K.Crawford (4-51), B.Bernardino (0), G.Whitlock (41-W), C.Martin (2-H), 
K.Jansen (2-S)"
119,2023-08-15,boxscore,BOS,@,WSN,W,5,4,,63-56,4.0,10.5,Schreiber,Gray,Jansen,02:57:00,N,23516,0.67,++,,37,32,5,7,1,0,1,4,1,0,3,8,0.262,0.327,0.431,0.759,11,0,0,0,1,0.0,0,0.25,5,10.0,Josiah Gray,R,30.0,2023,9.0,146.0,105.0,22.0,13.0,"N.Pivetta (5-41), B.Bernardino (1), J.Schreiber (2-W), C.Martin (1-H), 
J.Winckowski (4-H), K.Jansen (1-S)"
120,2023-08-16,boxscore,BOS,@,WSN,L,2,6,,63-57,4.0,10.5,Ferrer,Whitlock,,02:32:00,N,26507,0.74,-,,32,29,2,4,0,0,1,2,0,0,3,9,0.261,0.327,0.43,0.757,7,2,0,0,0,0.0,0,0.158,3,10.0,MacKenzie Gore,L,76.0,2023,8.0,131.0,91.0,19.0,12.0,"J.Paxton (5-56), J.Schreiber (0), G.Whitlock (2-L)"
121,2023-08-17,boxscore,BOS,@,WSN,L,7,10,,63-58,4.0,11,Corbin,Sale,Finnegan,02:50:00,D,25445,0.66,--,,39,37,7,11,1,0,3,7,0,0,2,11,0.261,0.327,0.431,0.758,21,1,0,0,0,0.0,0,0.348,5,12.0,Patrick Corbin,L,66.0,2023,8.0,140.0,83.0,18.0,14.0,"C.Sale (5-49-L), J.Winckowski (1), C.Murphy (5), M.Llovera (4)"
122,2023-08-18,boxscore,BOS,@,NYY,W,8,3,,64-58,4.0,11,Bello,Brito,,02:46:00,N,44566,0.6,+,,39,38,8,12,3,0,1,8,0,0,1,9,0.262,0.327,0.431,0.758,18,2,0,0,0,1.0,0,0.393,4,9.0,Jhony Brito,R,14.0,2023,9.0,153.0,96.0,27.0,17.0,"B.Bello (5-59-W), G.Whitlock (1), B.Bernardino (2), C.Martin (2)"
123,2023-08-19,boxscore,BOS,@,NYY,W,8,1,,65-58,4.0,11,Crawford,Cole,,02:38:00,D,42599,0.68,++,,43,38,8,12,1,0,3,8,1,0,3,6,0.262,0.327,0.433,0.76,22,1,1,0,0,0.0,0,0.31,8,9.0,Gerrit Cole,R,27.0,2023,9.0,119.0,78.0,25.0,14.0,"K.Crawford (5-69-W), J.Schreiber (2), M.Llovera (1)"
124,2023-08-20,boxscore,BOS,@,NYY,W,6,5,,66-58,4.0,11,Martin,Holmes,Jansen,03:08:00,D,43946,0.75,+++,,41,35,6,9,2,0,2,5,2,0,5,10,0.262,0.327,0.433,0.761,17,0,0,1,0,0.0,1,0.304,8,11.0,Clarke Schmidt,R,59.0,2023,9.0,154.0,94.0,26.0,21.0,"J.Winckowski (2-54), N.Pivetta (4), J.Schreiber (0-BS), B.Bernardino (1), 
C.Martin (1-W), K.Jansen (4-S)"
125,2023-08-21,boxscore,BOS,@,HOU,L,4,9,,66-59,4.0,11.5,Javier,Paxton,,03:12:00,N,31590,0.97,-,,42,37,4,11,2,0,1,4,0,0,4,7,0.262,0.328,0.433,0.761,16,1,1,0,0,0.0,0,0.345,11,9.0,Cristian Javier,R,41.0,2023,8.0,181.0,117.0,22.0,18.0,"J.Paxton (4-19-L), C.Murphy (3)"
126,2023-08-22,boxscore,BOS,@,HOU,L,3,7,,66-60,4.0,11.5,Verlander,Houck,,02:53:00,N,33042,0.81,--,,40,37,3,10,4,0,1,3,0,0,2,12,0.262,0.328,0.433,0.761,17,1,1,0,0,0.0,0,0.375,10,10.0,Justin Verlander,R,70.0,2023,8.0,150.0,90.0,27.0,12.0,"T.Houck (66-46-L), J.Winckowski (1), M.Llovera (2), B.Bernardino (1)"
127,2023-08-23,boxscore,BOS,@,HOU,W,7,5,10.0,67-60,4.0,11.5,Pivetta,Graveman,Winckowski,03:37:00,N,37144,0.71,+,,43,38,7,9,2,0,1,7,1,1,5,7,0.262,0.328,0.433,0.761,14,0,0,0,0,0.0,0,0.267,7,11.0,José Urquidy,R,30.0,2023,10.0,181.0,119.0,26.0,29.0,"C.Sale (5-47), G.Whitlock (4), C.Martin (2), K.Jansen (2), N.Pivetta (2-W), 
J.Winckowski (0-S)"
128,2023-08-24,boxscore,BOS,@,HOU,W,17,1,,68-60,4.0,11.5,Bello,France,,03:11:00,D,35323,0.88,++,,58,49,17,25,6,0,3,17,1,0,6,7,0.265,0.331,0.437,0.768,40,2,2,0,1,0.0,0,0.55,14,11.0,J.P. France,R,-4.0,2023,9.0,124.0,80.0,25.0,7.0,"B.Bello (5-56-W), M.Llovera (1)"
129,2023-08-25,boxscore,BOS,,LAD,L,4,7,,68-61,4.0,12.5,Lynn,Pivetta,Phillips,02:59:00,N,35653,0.81,-,,41,40,4,14,1,0,2,3,0,0,1,5,0.266,0.331,0.438,0.769,21,0,0,0,0,0.0,0,0.364,10,12.0,Lance Lynn,R,38.0,2023,9.0,160.0,100.0,29.0,20.0,"K.Crawford (5-57), N.Pivetta (1-BL), B.Bernardino (2), J.Schreiber (4)"
130,2023-08-26,boxscore,BOS,,LAD,W,8,5,,69-61,4.0,12.5,Bernardino,Urías,Schreiber,02:59:00,D,35986,0.8,+,,37,33,8,10,3,0,3,8,2,0,3,11,0.266,0.331,0.44,0.771,22,2,1,0,0,0.0,0,0.368,5,14.0,Julio Urías,L,40.0,2023,9.0,188.0,110.0,36.0,19.0,"J.Paxton (4-38), J.Winckowski (2), B.Bernardino (0-W), G.Whitlock (2-H), 
C.Martin (2-H), J.Schreiber (0-S)"
131,2023-08-27,boxscore,BOS,,LAD,L,4,7,,69-62,4.0,12.5,Stone,Houck,Phillips,02:40:00,D,33954,0.81,-,,37,34,4,7,2,0,3,4,0,0,1,5,0.266,0.331,0.44,0.771,18,0,2,0,0,0.0,0,0.154,6,11.0,Caleb Ferguson,L,50.0,2023,9.0,179.0,117.0,31.0,18.0,"T.Houck (4-50-L), C.Murphy (5), M.Llovera (2)"
132,2023-08-28,boxscore,BOS,,HOU,L,5,13,,69-63,4.0,13.5,Graveman,Barraclough,Urquidy,03:21:00,N,33771,0.88,--,,45,36,5,10,2,0,1,5,0,0,9,6,0.266,0.332,0.44,0.772,15,0,0,0,0,0.0,0,0.31,13,12.0,Cristian Javier,R,32.0,2023,9.0,186.0,107.0,18.0,18.0,"C.Sale (4-42), K.Barraclough (15-L)"
133,2023-08-29,boxscore,BOS,,HOU,L,2,6,,69-64,4.0,14.5,France,Bello,,02:57:00,N,30267,0.59,---,,37,33,2,6,0,0,1,2,0,0,4,6,0.265,0.331,0.439,0.77,9,1,0,0,0,0.0,0,0.192,8,9.0,J.P. France,R,53.0,2023,9.0,160.0,98.0,30.0,10.0,"B.Bello (4-46-L), J.Jacques (23), J.Schreiber (2), J.Winckowski (2), 
M.Llovera (1)"
134,2023-08-30,boxscore,BOS,,HOU,L,4,7,,69-65,4.0,14.5,Valdez,Crawford,Pressly,03:06:00,D,31045,0.44,----,,36,34,4,7,3,0,0,4,0,0,2,7,0.265,0.331,0.438,0.769,10,1,0,0,0,1.0,0,0.259,5,9.0,Framber Valdez,L,55.0,2023,9.0,151.0,103.0,23.0,14.0,"K.Crawford (4-20-L), J.Jacques (0), G.Whitlock (3), J.Schreiber (0), 
C.Martin (3), K.Jansen (6), M.Llovera (0)"
135,2023-09-01,boxscore,BOS,@,KCR,L,2,13,,69-66,4.0,14.5,Lyles,Paxton,,02:40:00,N,15470,0.28,-----,,34,32,2,5,0,0,1,2,0,0,1,9,0.264,0.33,0.437,0.766,8,0,1,0,0,0.0,0,0.182,5,12.0,Jordan Lyles,R,73.0,2023,8.0,156.0,96.0,17.0,12.0,"J.Paxton (5-18-L), M.Llovera (1), B.Walter (39), J.Jacques (1)"
136,2023-09-02,boxscore,BOS,@,KCR,W,9,5,,70-66,4.0,14.5,Houck,Marsh,Pivetta,02:56:00,N,20527,0.23,+,,44,40,9,13,5,1,1,9,0,0,4,7,0.264,0.33,0.438,0.768,23,1,0,0,0,1.0,0,0.375,8,11.0,Alec Marsh,R,19.0,2023,9.0,151.0,102.0,19.0,21.0,"T.Houck (5-41-W), J.Winckowski (3), N.Pivetta (7-S)"
137,2023-09-03,boxscore,BOS,@,KCR,W,7,3,,71-66,4.0,14.5,Sale,Greinke,,03:07:00,D,15785,0.33,++,,39,35,7,8,3,0,2,6,0,0,2,5,0.264,0.33,0.438,0.768,17,1,1,0,1,2.0,0,0.207,5,13.0,Taylor Clarke,R,54.0,2023,9.0,178.0,113.0,32.0,22.0,"C.Sale (5-66-W), M.Llovera (1), J.Schreiber (3), B.Bernardino (7), K.Jansen 
(3)"
138,2023-09-04,boxscore,BOS,@,TBR,W,7,3,,72-66,4.0,14.5,Bello,Devenski,,02:39:00,D,18302,0.4,+++,,38,34,7,7,2,0,2,7,1,0,4,16,0.264,0.33,0.438,0.768,15,0,0,0,0,0.0,0,0.313,4,10.0,Aaron Civale,R,61.0,2023,9.0,132.0,82.0,15.0,22.0,"B.Bello (5-55-W), J.Winckowski (1-H), C.Martin (4), K.Jansen (0)"
139,2023-09-05,boxscore,BOS,@,TBR,L-wo,6,8,11.0,72-67,4.0,15.5,Ramírez,Jansen,,03:57:00,N,9119,0.5,-,,47,43,6,11,1,0,1,6,0,2,3,14,0.264,0.33,0.437,0.767,15,0,1,0,0,0.0,0,0.357,10,13.0,Zach Eflin,R,51.0,2023,10.0,218.0,136.0,28.0,29.0,"K.Crawford (5-36), J.Jacques (3), J.Winckowski (0), B.Bernardino (1), 
C.Martin (0), J.Schreiber (1), K.Jansen (0-BL)"
140,2023-09-06,boxscore,BOS,@,TBR,L,1,3,,72-68,4.0,16.5,Glasnow,Pivetta,Fairbanks,02:32:00,N,10100,0.35,--,,33,32,1,5,2,1,0,1,1,0,1,17,0.263,0.329,0.436,0.765,9,0,0,0,0,0.0,0,0.333,5,11.0,Tyler Glasnow,R,75.0,2023,8.0,138.0,89.0,21.0,19.0,"N.Pivetta (3-41-L), B.Bernardino (0), M.Llovera (2)"
